National,Paldea,NameZh,NameJp,NameEn
906,1,新葉喵,ニャオハ,Sprigatito
907,2,蒂蕾喵,ニャローテ,Floragato
908,3,魔幻假面喵,マスカーニャ,Meowscarada
909,4,呆火鱷,ホゲータ,Fuecoco
910,5,炙燙鱷,アチゲータ,Crocalor
911,6,骨紋巨聲鱷,ラウドボーン,Skeledirge
912,7,潤水鴨,クワッス,Quaxly
913,8,涌躍鴨,ウェルカモ,Quaxwell
914,9,狂歡浪舞鴨,ウェーニバル,Quaquaval
915,10,愛吃豚,グルトン,Lechonk
916,11,飄香豚,パフュートン,Oinkologne
917,12,團珠蛛,タマンチュラ,Tarountula
918,13,操陷蛛,ワナイダー,Spidops
919,14,豆蟋蟀,マメバッタ,Nymble
920,15,烈腿蝗,エクスレッグ,Lokix
187,16,毽子草,ハネッコ,Hoppip
188,17,毽子花,ポポッコ,Skiploom
189,18,毽子棉,ワタッコ,Jumpluff
661,19,小箭雀,ヤヤコマ,Fletchling
662,20,火箭雀,ヒノヤコマ,Fletchinder
663,21,烈箭鷹,ファイアロー,Talonflame
921,22,布撥,パモ,Pawmi
922,23,布土撥,パモット,Pawmo
923,24,巴布土撥,パーモット,Pawmot
228,25,戴魯比,デルビル,Houndour
229,26,黑魯加,ヘルガー,Houndoom
734,27,貓鼬少,ヤングース,Yungoos
735,28,貓鼬探長,デカグース,Gumshoos
819,29,貪心栗鼠,ホシガリス,Skwovet
820,30,藏飽栗鼠,ヨクバリス,Greedent
191,31,向日種子,ヒマナッツ,Sunkern
192,32,向日花怪,キマワリ,Sunflora
401,33,圓法師,コロボーシ,Kricketot
402,34,音箱蟀,コロトック,Kricketune
664,35,粉蝶蟲,コフキムシ,Scatterbug
665,36,粉蝶蛹,コフーライ,Spewpa
666,37,彩粉蝶,ビビヨン,Vivillon
415,38,三蜜蜂,ミツハニー,Combee
416,39,蜂女王,ビークイン,Vespiquen
821,40,稚山雀,ココガラ,Rookidee
822,41,藍鴉,アオガラス,Corvisquire
823,42,鋼鎧鴉,アーマーガア,Corviknight
440,43,小福蛋,ピンプク,Happiny
113,44,吉利蛋,ラッキー,Chansey
242,45,幸福蛋,ハピナス,Blissey
298,46,露力麗,ルリリ,Azurill
183,47,瑪力露,マリル,Marill
184,48,瑪力露麗,マリルリ,Azumarill
283,49,溜溜糖球,アメタマ,Surskit
284,50,雨翅蛾,アメモース,Masquerain
418,51,泳圈鼬,ブイゼル,Buizel
419,52,浮潛鼬,フローゼル,Floatzel
194,53,烏波,ウパー,Wooper
980,54,土王,ドオー,Clodsire
54,55,可達鴨,コダック,Psyduck
55,56,哥達鴨,ゴルダック,Golduck
833,57,咬咬龜,カムカメ,Chewtle
834,58,暴噬龜,カジリガメ,Drednaw
174,59,寶寶丁,ププリン,Igglybuff
39,60,胖丁,プリン,Jigglypuff
40,61,胖可丁,プクリン,Wigglytuff
280,62,拉魯拉絲,ラルトス,Ralts
281,63,奇魯莉安,キルリア,Kirlia
282,64,沙奈朵,サーナイト,Gardevoir
475,65,艾路雷朵,エルレイド,Gallade
96,66,催眠貘,スリープ,Drowzee
97,67,引夢貘人,スリーパー,Hypno
92,68,鬼斯,ゴース,Gastly
93,69,鬼斯通,ゴースト,Haunter
94,70,耿鬼,ゲンガー,Gengar
924,71,一對鼠,ワッカネズミ,Tandemaus
925,72,一家鼠,イッカネズミ,Maushold
172,73,皮丘,ピチュー,Pichu
25,74,皮卡丘,ピカチュウ,Pikachu
26,75,雷丘,ライチュウ,Raichu
926,76,狗仔包,パピモッチ,Fidough
927,77,麻花犬,バウッツェル,Dachsbun
287,78,懶人獺,ナマケロ,Slakoth
288,79,過動猿,ヤルキモノ,Vigoroth
289,80,請假王,ケッキング,Slaking
761,81,甜竹竹,アマカジ,Bounsweet
762,82,甜舞妮,アママイコ,Steenee
763,83,甜冷美后,アマージョ,Tsareena
928,84,迷你芙,ミニーブ,Smoliv
929,85,奧利紐,オリーニョ,Dolliv
930,86,奧利瓦,オリーヴァ,Arboliva
438,87,盆才怪,ウソハチ,Bonsly
185,88,樹才怪,ウソッキー,Sudowoodo
744,89,岩狗狗,イワンコ,Rockruff
745,90,鬃岩狼人,ルガルガン,Lycanroc
837,91,小炭仔,タンドン,Rolycoly
838,92,大炭車,トロッゴン,Carkol
839,93,巨炭山,セキタンザン,Coalossal
403,94,小貓怪,コリンク,Shinx
404,95,勒克貓,ルクシオ,Luxio
405,96,倫琴貓,レントラー,Luxray
396,97,姆克兒,ムックル,Starly
397,98,姆克鳥,ムクバード,Staravia
398,99,姆克鷹,ムクホーク,Staraptor
741,10,花舞鳥,オドリドリ,Oricorio
179,101,咩利羊,メリープ,Mareep
180,102,茸茸羊,モココ,Flaaffy
181,103,電龍,デンリュウ,Ampharos
548,104,百合根娃娃,チュリネ,Petilil
549,105,裙兒小姐,ドレディア,Lilligant
285,106,蘑蘑菇,キノココ,Shroomish
286,107,斗笠菇,キノガッサ,Breloom
840,108,啃果蟲,カジッチュ,Applin
841,109,蘋裹龍,アップリュー,Flapple
842,110,豐蜜龍,タルップル,Appletun
325,111,跳跳豬,バネブー,Spoink
326,112,噗噗豬,ブーピッグ,Grumpig
931,113,怒鸚哥,イキリンコ,Squawkabilly
200,114,夢妖,ムウマ,Misdreavus
429,115,夢妖魔,ムウマージ,Mismagius
296,116,幕下力士,マクノシタ,Makuhita
297,117,鐵掌力士,ハリテヤマ,Hariyama
739,118,好勝蟹,マケンカニ,Crabrawler
740,119,好勝毛蟹,ケケンカニ,Crabominable
757,120,夜盜火蜥,ヤトウモリ,Salandit
758,121,焰后蜥,エンニュート,Salazzle
231,122,小小象,ゴマゾウ,Phanpy
232,123,頓甲,ドンファン,Donphan
878,124,銅象,ゾウドウ,Cufant
879,125,大王銅象,ダイオウドウ,Copperajah
443,126,圓陸鯊,フカマル,Gible
444,127,尖牙陸鯊,ガバイト,Gabite
445,128,烈咬陸鯊,ガブリアス,Garchomp
932,129,鹽石寶,コジオ,Nacli
933,130,鹽石壘,ジオヅム,Naclstack
934,131,鹽石巨靈,キョジオーン,Garganacl
278,132,長翅鷗,キャモメ,Wingull
279,133,大嘴鷗,ペリッパー,Pelipper
129,134,鯉魚王,コイキング,Magikarp
130,135,暴鯉龍,ギャラドス,Gyarados
846,136,刺梭魚,サシカマス,Arrokuda
847,137,戽斗尖梭,カマスジョー,Barraskewda
550,138,野蠻鱸魚,バスラオ,Basculin
316,139,溶食獸,ゴクリン,Gulpin
317,140,吞食獸,マルノーム,Swalot
52,141,喵喵,ニャース,Meowth
53,142,貓老大,ペルシアン,Persian
425,143,飄飄球,フワンテ,Drifloon
426,144,隨風球,フワライド,Drifblim
669,145,花蓓蓓,フラベベ,Flabébé
670,146,花葉蒂,フラエッテ,Floette
671,147,花潔夫人,フラージェス,Florges
50,148,地鼠,ディグダ,Diglett
51,149,三地鼠,ダグトリオ,Dugtrio
324,150,煤炭龜,コータス,Torkoal
322,151,呆火駝,ドンメル,Numel
323,152,噴火駝,バクーダ,Camerupt
436,153,銅鏡怪,ドーミラー,Bronzor
437,154,青銅鐘,ドータクン,Bronzong
610,155,牙牙,キバゴ,Axew
611,156,斧牙龍,オノンド,Fraxure
612,157,雙斧戰龍,オノノクス,Haxorus
56,158,猴怪,マンキー,Mankey
57,159,火爆猴,オコリザル,Primeape
979,160,棄世猴,コノヨザル,Annihilape
307,161,瑪沙那,アサナン,Meditite
308,162,恰雷姆,チャーレム,Medicham
447,163,利歐路,リオル,Riolu
448,164,路卡利歐,ルカリオ,Lucario
934,165,炭小侍,カルボウ,Charcadet
936,166,紅蓮鎧騎,グレンアルマ,Armarouge
937,167,蒼炎刃鬼,ソウブレイズ,Ceruledge
339,168,泥泥鰍,ドジョッチ,Barboach
340,169,鯰魚王,ナマズン,Whiscash
938,170,光蚪仔,ズピカ,Tadbulb
939,171,電肚蛙,ハラバリー,Bellibolt
704,172,黏黏寶,ヌメラ,Goomy
705,173,黏美兒,ヌメイル,Sliggoo
706,174,黏美龍,ヌメルゴン,Goodra
453,175,不良蛙,グレッグル,Croagunk
454,176,毒骷蛙,ドクロッグ,Toxicroak
940,177,電海燕,カイデン,Wattrel
941,178,大電海燕,タイカイデン,Kilowattrel
133,179,伊布,イーブイ,Eevee
134,180,水伊布,シャワーズ,Vaporeon
135,181,雷伊布,サンダース,Jolteon
136,182,火伊布,ブースター,Flareon
196,183,太陽伊布,エーフィ,Espeon
197,184,月亮伊布,ブラッキー,Umbreon
470,185,葉伊布,リーフィア,Leafeon
471,186,冰伊布,グレイシア,Glaceon
700,187,仙子伊布,ニンフィア,Sylveon
206,188,土龍弟弟,ノコッチ,Dunsparce
982,189,土龍節節,ノココッチ,Dudunsparce
585,190,四季鹿,シキジカ,Deerling
586,191,萌芽鹿,メブキジカ,Sawsbuck
203,192,麒麟奇,キリンリキ,Girafarig
981,193,奇麒麟,リキキリン,Farigiraf
88,194,臭泥,ベトベター,Grimer
89,195,臭臭泥,ベトベトン,Muk
942,196,偶叫獒,オラチフ,Maschiff
943,197,獒教父,マフィティフ,Mabosstiff
848,198,毒電嬰,エレズン,Toxel
849,199,顫弦蠑螈,ストリンダー,Toxtricity
702,200,咚咚鼠,デデンネ,Dedenne
417,201,帕奇利茲,パチリス,Pachirisu
944,202,滋汁鼴,シルシュルー,Shroodle
945,203,塗標客,タギングル,Grafaiai
234,204,驚角鹿,オドシシ,Stantler
590,205,哎呀球菇,タマゲタケ,Foongus
591,206,敗露球菇,モロバレル,Amoonguss
100,207,霹靂電球,ビリリダマ,Voltorb
101,208,頑皮雷彈,マルマイン,Electrode
81,209,小磁怪,コイル,Magnemite
82,210,三合一磁怪,レアコイル,Magneton
462,211,自爆磁怪,ジバコイル,Magnezone
132,212,百變怪,メタモン,Ditto
58,213,卡蒂狗,ガーディ,Growlithe
59,214,風速狗,ウインディ,Arcanine
216,215,熊寶寶,ヒメグマ,Teddiursa
217,216,圈圈熊,リングマ,Ursaring
335,217,貓鼬斬,ザングース,Zangoose
336,218,飯匙蛇,ハブネーク,Seviper
333,219,青綿鳥,チルット,Swablu
334,220,七夕青鳥,チルタリス,Altaria
672,221,坐騎小羊,メェークル,Skiddo
673,222,坐騎山羊,ゴーゴート,Gogoat
128,223,肯泰羅,ケンタロス,Tauros
667,224,小獅獅,シシコ,Litleo
668,225,火炎獅,カエンジシ,Pyroar
434,226,臭鼬噗,スカンプー,Stunky
435,227,坦克臭鼬,スカタンク,Skuntank
570,228,索羅亞,ゾロア,Zorua
571,229,索羅亞克,ゾロアーク,Zoroark
215,230,狃拉,ニューラ,Sneasel
461,231,瑪狃拉,マニューラ,Weavile
198,232,黑暗鴉,ヤミカラス,Murkrow
430,233,烏鴉頭頭,ドンカラス,Honchkrow
574,234,哥德寶寶,ゴチム,Gothita
575,235,哥德小童,ゴチミル,Gothorita
576,236,哥德小姐,ゴチルゼル,Gothitelle
854,237,來悲茶,ヤバチャ,Sinistea
855,238,怖思壺,ポットデス,Polteageist
778,239,謎擬Ｑ,ミミッキュ,Mimikyu
707,240,鑰圈兒,クレッフィ,Klefki
876,241,愛管侍,イエッサン,Indeedee
946,242,納噬草,アノクサ,Bramblin
947,243,怖納噬草,アノホラグサ,Brambleghast
948,244,原野水母,ノノクラゲ,Toedscool
949,245,陸地水母,リククラゲ,Toedscruel
357,246,熱帶龍,トロピウス,Tropius
753,247,偽螳草,カリキリ,Fomantis
754,248,蘭螳花,ラランテス,Lurantis
950,249,毛崖蟹,ガケガニ,Klawf
951,250,熱辣娃,カプサイジ,Capsakid
952,251,狠辣椒,スコヴィラン,Scovillain
331,252,刺球仙人掌,サボネア,Cacnea
332,253,夢歌仙人掌,ノクタス,Cacturne
953,254,蟲滾泥,シガロコ,Rellor
954,255,蟲甲聖,ベラカス,Rabsca
48,256,毛球,コンパン,Venonat
49,257,摩魯蛾,モルフォン,Venomoth
204,258,榛果球,クヌギダマ,Pineco
205,259,佛烈托斯,フォレトス,Forretress
123,260,飛天螳螂,ストライク,Scyther
212,261,巨鉗螳螂,ハッサム,Scizor
214,262,赫拉克羅斯,ヘラクロス,Heracross
955,263,飄飄雛,ヒラヒナ,Flittle
956,264,超能艷鴕,クエスパトラ,Espathra
449,265,沙河馬,ヒポポタス,Hippopotas
450,266,河馬獸,カバルドン,Hippowdon
551,267,黑眼鱷,メグロコ,Sandile
552,268,混混鱷,ワルビル,Krokorok
553,269,流氓鱷,ワルビアル,Krookodile
843,270,沙包蛇,スナヘビ,Silicobra
844,271,沙螺蟒,サダイジャ,Sandaconda
749,272,泥驢仔,ドロバンコ,Mudbray
750,273,重泥挽馬,バンバドロ,Mudsdale
636,274,燃燒蟲,メラルバ,Larvesta
637,275,火神蛾,ウルガモス,Volcarona
371,276,寶貝龍,タツベイ,Bagon
372,277,甲殼龍,コモルー,Shelgon
373,278,暴飛龍,ボーマンダ,Salamence
957,279,小鍛匠,カヌチャン,Tinkatink
958,280,巧鍛匠,ナカヌチャン,Tinkatuff
959,281,巨鍛匠,デカヌチャン,Tinkaton
856,282,迷布莉姆,ミブリム,Hatenna
857,283,提布莉姆,テブリム,Hattrem
858,284,布莉姆溫,ブリムオン,Hatterene
859,285,搗蛋小妖,ベロバー,Impidimp
860,286,詐唬魔,ギモー,Morgrem
861,287,長毛巨魔,オーロンゲ,Grimmsnarl
960,288,海地鼠,ウミディグダ,Wiglett
961,289,三海地鼠,ウミトリオ,Wugtrio
962,290,下石鳥,オトシドリ,Bombirdier
963,291,波普海豚,ナミイルカ,Finizen
964,292,海豚俠,イルカマン,Palafin
965,293,噗隆隆,ブロロン,Varoom
966,294,普隆隆姆,ブロロローム,Revavroom
967,295,摩托蜥,モトトカゲ,Cyclizar
968,296,拖拖蚓,ミミズズ,Orthworm
302,297,勾魂眼,ヤミラミ,Sableye
353,298,怨影娃娃,カゲボウズ,Shuppet
354,299,詛咒娃娃,ジュペッタ,Banette
870,300,列陣兵,タイレーツ,Falinks
701,301,摔角鷹人,ルチャブル,Hawlucha
442,302,花岩怪,ミカルゲ,Spiritomb
714,303,嗡蝠,オンバット,Noibat
715,304,音波龍,オンバーン,Noivern
885,305,多龍梅西亞,ドラメシヤ,Dreepy
886,306,多龍奇,ドロンチ,Drakloak
887,307,多龍巴魯托,ドラパルト,Dragapult
969,308,晶光芽,キラーメ,Glimmet
970,309,晶光花,キラフロル,Glimmora
479,310,洛托姆,ロトム,Rotom
971,311,墓仔狗,ボチ,Greavard
972,312,墓揚犬,ハカドッグ,Houndstone
765,313,智揮猩,ヤレユータン,Oranguru
766,314,投擲猴,ナゲツケサル,Passimian
775,315,樹枕尾熊,ネッコアラ,Komala
246,316,幼基拉斯,ヨーギラス,Larvitar
247,317,沙基拉斯,サナギラス,Pupitar
248,318,班基拉斯,バンギラス,Tyranitar
874,319,巨石丁,イシヘンジン,Stonjourner
875,320,冰砌鵝,コオリッポ,Eiscue
871,321,啪嚓海膽,バチンウニ,Pincurchin
769,322,沙丘娃,スナバァ,Sandygast
770,323,噬沙堡爺,シロデスナ,Palossand
79,324,呆呆獸,ヤドン,Slowpoke
80,325,呆殼獸,ヤドラン,Slowbro
199,326,呆呆王,ヤドキング,Slowking
422,327,無殼海兔,カラナクシ,Shellos
423,328,海兔獸,トリトドン,Gastrodon
90,329,大舌貝,シェルダー,Shellder
91,330,刺甲貝,パルシェン,Cloyster
211,331,千針魚,ハリーセン,Qwilfish
370,332,愛心魚,ラブカス,Luvdisc
456,333,螢光魚,ケイコウオ,Finneon
457,334,霓虹魚,ネオラント,Lumineon
779,335,磨牙彩皮魚,ハギギシリ,Bruxish
594,336,保母曼波,ママンボウ,Alomomola
690,337,垃垃藻,クズモー,Skrelp
691,338,毒藻龍,ドラミドロ,Dragalge
692,339,鐵臂槍蝦,ウデッポウ,Clauncher
693,340,鋼炮臂蝦,ブロスター,Clawitzer
602,341,麻麻小魚,シビシラス,Tynamo
603,342,麻麻鰻,シビビール,Eelektrik
604,343,麻麻鰻魚王,シビルドン,Eelektross
747,344,好壞星,ヒドイデ,Mareanie
748,345,超壞星,ドヒドイデ,Toxapex
973,346,纏紅鶴,カラミンゴ,Flamigo
147,347,迷你龍,ミニリュウ,Dratini
148,348,哈克龍,ハクリュー,Dragonair
149,349,快龍,カイリュー,Dragonite
872,350,雪吞蟲,ユキハミ,Snom
873,351,雪絨蛾,モスノウ,Frosmoth
459,352,雪笠怪,ユキカブリ,Snover
460,353,暴雪王,ユキノオー,Abomasnow
225,354,信使鳥,デリバード,Delibird
613,355,噴嚏熊,クマシュン,Cubchoo
614,356,凍原熊,ツンベアー,Beartic
361,357,雪童子,ユキワラシ,Snorunt
362,358,冰鬼護,オニゴーリ,Glalie
478,359,雪妖女,ユキメノコ,Froslass
615,360,幾何雪花,フリージオ,Cryogonal
974,361,走鯨,アルクジラ,Cetoddle
975,362,浩大鯨,ハルクジラ,Cetitan
712,363,冰寶,カチコール,Bergmite
713,364,冰岩怪,クレベース,Avalugg
627,365,毛頭小鷹,ワシボン,Rufflet
628,366,勇士雄鷹,ウォーグル,Braviary
624,367,駒刀小兵,コマタナ,Pawniard
625,368,劈斬司令,キリキザン,Bisharp
983,369,仆刀將軍,ドドゲザン,Kingambit
633,370,單首龍,モノズ,Deino
634,371,雙首暴龍,ジヘッド,Zweilous
635,372,三首惡龍,サザンドラ,Hydreigon
976,373,輕身鱈,ミガルーサ,Veluza
977,374,吃吼霸,ヘイラッシャ,Dondozo
978,375,米立龍,シャリタツ,Tatsugiri
984,376,雄偉牙,イダイナキバ,Great Tusk
985,377,吼叫尾,サケブシッポ,Scream Tail
986,378,猛惡菇,アラブルタケ,Brute Bonnet
987,379,振翼發,ハバタクカミ,Flutter Mane
988,380,爬地翅,チヲハウハネ,Slither Wing
989,381,沙鐵皮,スナノケガワ,Sandy Shocks
990,382,鐵轍跡,テツノワダチ,Iron Treads
991,383,鐵包袱,テツノツツミ,Iron Bundle
992,384,鐵臂膀,テツノカイナ,Iron Hands
993,385,鐵脖頸,テツノコウベ,Iron Jugulis
994,386,鐵毒蛾,テツノドクガ,Iron Moth
995,387,鐵荊棘,テツノイバラ,Iron Thorns
996,388,涼脊龍,セビエ,Frigibax
997,389,凍脊龍,セゴール,Arctibax
998,390,戟脊龍,セグレイブ,Baxcalibur
999,391,索財靈,コレクレー,Gimmighoul
1000,392,賽富豪,サーフゴー,Gholdengo
1003,393,古簡蝸,チオンジェン,Wo-Chien
1002,394,古劍豹,パオジアン,Chien-Pao
1001,395,古鼎鹿,ディンルー,Ting-Lu
1004,396,古玉魚,イーユイ,Chi-Yu
1005,397,轟鳴月,トドロクツキ,Roaring Moon
1006,398,鐵武者,テツノブジン,Iron Valiant
1007,399,故勒頓,コライドン,Koraidon
1008,400,密勒頓,ミライドン,Miraidon
