Paldea,National,NameZh,NameJp,NameEn,types
1,906,新葉喵,ニャオハ,Sprigatito,Grass
2,907,蒂蕾喵,ニャローテ,Floragato,Grass
3,908,魔幻假面喵,マスカーニャ,Meowscarada,Grass;Dark
4,909,呆火鱷,ホゲータ,Fuecoco,Fire
5,910,炙燙鱷,アチゲータ,Crocalor,Fire
6,911,骨紋巨聲鱷,ラウドボーン,Skeledirge,Fire;Ghost
7,912,潤水鴨,クワッス,Quaxly,Water
8,913,涌躍鴨,ウェルカモ,Quaxwell,Water
9,914,狂歡浪舞鴨,ウェーニバル,Quaquaval,Water;Fighting
10,915,愛吃豚,グルトン,Lechonk,Normal
11,916,飄香豚,パフュートン,Oinkologne,Normal
12,918,團珠蛛,タマンチュラ,Tarountula,Bug
13,919,操陷蛛,ワナイダー,Spidops,Bug
14,920,豆蟋蟀,マメバッタ,Nymble,Bug
15,921,烈腿蝗,エクスレッグ,Lokix,Bug;Dark
16,187,毽子草,ハネッコ,Hoppip,Grass;Flying
17,188,毽子花,ポポッコ,Skiploom,Grass;Flying
18,189,毽子棉,ワタッコ,Jumpluff,Grass;Flying
19,661,小箭雀,ヤヤコマ,Fletchling,Normal;Flying
20,662,火箭雀,ヒノヤコマ,Fletchinder,Fire;Flying
21,663,烈箭鷹,ファイアロー,Talonflame,Fire;Flying
22,954,布撥,パモ,Pawmi,Electric
23,955,布土撥,パモット,Pawmo,Electric;Fighting
24,956,巴布土撥,パーモット,Pawmot,Electric;Fighting
25,228,戴魯比,デルビル,Houndour,Dark;Fire
26,229,黑魯加,ヘルガー,Houndoom,Dark;Fire
27,734,貓鼬少,ヤングース,Yungoos,Normal
28,735,貓鼬探長,デカグース,Gumshoos,Normal
29,819,貪心栗鼠,ホシガリス,Skwovet,Normal
30,820,藏飽栗鼠,ヨクバリス,Greedent,Normal
31,191,向日種子,ヒマナッツ,Sunkern,Grass
32,192,向日花怪,キマワリ,Sunflora,Grass
33,401,圓法師,コロボーシ,Kricketot,Bug
34,402,音箱蟀,コロトック,Kricketune,Bug
35,664,粉蝶蟲,コフキムシ,Scatterbug,Bug
36,665,粉蝶蛹,コフーライ,Spewpa,Bug
37,666,彩粉蝶,ビビヨン,Vivillon,Bug;Flying
38,415,三蜜蜂,ミツハニー,Combee,Bug;Flying
39,416,蜂女王,ビークイン,Vespiquen,Bug;Flying
40,821,稚山雀,ココガラ,Rookidee,Flying
41,822,藍鴉,アオガラス,Corvisquire,Flying
42,823,鋼鎧鴉,アーマーガア,Corviknight,Flying;Steel
43,440,小福蛋,ピンプク,Happiny,Normal
44,113,吉利蛋,ラッキー,Chansey,Normal
45,242,幸福蛋,ハピナス,Blissey,Normal
46,298,露力麗,ルリリ,Azurill,Normal;Fairy
47,183,瑪力露,マリル,Marill,Water;Fairy
48,184,瑪力露麗,マリルリ,Azumarill,Water;Fairy
49,283,溜溜糖球,アメタマ,Surskit,Bug;Water
50,284,雨翅蛾,アメモース,Masquerain,Bug;Flying
51,418,泳圈鼬,ブイゼル,Buizel,Water
52,419,浮潛鼬,フローゼル,Floatzel,Water
53,194,烏波,ウパー,Wooper,Water;Ground
54,1009,土王,ドオー,Clodsire,Poison;Ground
55,054,可達鴨,コダック,Psyduck,Water
56,055,哥達鴨,ゴルダック,Golduck,Water
57,833,咬咬龜,カムカメ,Chewtle,Water
58,834,暴噬龜,カジリガメ,Drednaw,Water;Rock
59,174,寶寶丁,ププリン,Igglybuff,Normal;Fairy
60,039,胖丁,プリン,Jigglypuff,Normal;Fairy
61,040,胖可丁,プクリン,Wigglytuff,Normal;Fairy
62,280,拉魯拉絲,ラルトス,Ralts,Psychic;Fairy
63,281,奇魯莉安,キルリア,Kirlia,Psychic;Fairy
64,282,沙奈朵,サーナイト,Gardevoir,Psychic;Fairy
65,475,艾路雷朵,エルレイド,Gallade,Psychic;Fighting
66,096,催眠貘,スリープ,Drowzee,Psychic
67,097,引夢貘人,スリーパー,Hypno,Psychic
68,092,鬼斯,ゴース,Gastly,Ghost;Poison
69,093,鬼斯通,ゴースト,Haunter,Ghost;Poison
70,094,耿鬼,ゲンガー,Gengar,Ghost;Poison
71,945,一對鼠,ワッカネズミ,Tandemaus,Normal
72,946,一家鼠,イッカネズミ,Maushold,Normal
73,172,皮丘,ピチュー,Pichu,Electric
74,025,皮卡丘,ピカチュウ,Pikachu,Electric
75,026,雷丘,ライチュウ,Raichu,Electric
76,970,狗仔包,パピモッチ,Fidough,Fairy
77,971,麻花犬,バウッツェル,Dachsbun,Fairy
78,287,懶人獺,ナマケロ,Slakoth,Normal
79,288,過動猿,ヤルキモノ,Vigoroth,Normal
80,289,請假王,ケッキング,Slaking,Normal
81,761,甜竹竹,アマカジ,Bounsweet,Grass
82,762,甜舞妮,アママイコ,Steenee,Grass
83,763,甜冷美后,アマージョ,Tsareena,Grass
84,935,迷你芙,ミニーブ,Smoliv,Grass;Normal
85,936,奧利紐,オリーニョ,Dolliv,Grass;Normal
86,937,奧利瓦,オリーヴァ,Arboliva,Grass;Normal
87,438,盆才怪,ウソハチ,Bonsly,Rock
88,185,樹才怪,ウソッキー,Sudowoodo,Rock
89,744,岩狗狗,イワンコ,Rockruff,Rock
90,745,鬃岩狼人,ルガルガン,Lycanroc,Rock
91,837,小炭仔,タンドン,Rolycoly,Rock
92,838,大炭車,トロッゴン,Carkol,Rock;Fire
93,839,巨炭山,セキタンザン,Coalossal,Rock;Fire
94,403,小貓怪,コリンク,Shinx,Electric
95,404,勒克貓,ルクシオ,Luxio,Electric
96,405,倫琴貓,レントラー,Luxray,Electric
97,396,姆克兒,ムックル,Starly,Normal;Flying
98,397,姆克鳥,ムクバード,Staravia,Normal;Flying
99,398,姆克鷹,ムクホーク,Staraptor,Normal;Flying
10,741,花舞鳥,オドリドリ,Oricorio,Fire;Flying
101,179,咩利羊,メリープ,Mareep,Electric
102,180,茸茸羊,モココ,Flaaffy,Electric
103,181,電龍,デンリュウ,Ampharos,Electric
104,548,百合根娃娃,チュリネ,Petilil,Grass
105,549,裙兒小姐,ドレディア,Lilligant,Grass
106,285,蘑蘑菇,キノココ,Shroomish,Grass
107,286,斗笠菇,キノガッサ,Breloom,Grass;Fighting
108,840,啃果蟲,カジッチュ,Applin,Grass;Dragon
109,841,蘋裹龍,アップリュー,Flapple,Grass;Dragon
110,842,豐蜜龍,タルップル,Appletun,Grass;Dragon
111,325,跳跳豬,バネブー,Spoink,Psychic
112,326,噗噗豬,ブーピッグ,Grumpig,Psychic
113,960,怒鸚哥,イキリンコ,Squawkabilly,Normal;Flying
114,200,夢妖,ムウマ,Misdreavus,Ghost
115,429,夢妖魔,ムウマージ,Mismagius,Ghost
116,296,幕下力士,マクノシタ,Makuhita,Fighting
117,297,鐵掌力士,ハリテヤマ,Hariyama,Fighting
118,739,好勝蟹,マケンカニ,Crabrawler,Fighting
119,740,好勝毛蟹,ケケンカニ,Crabominable,Fighting;Ice
120,757,夜盜火蜥,ヤトウモリ,Salandit,Poison;Fire
121,758,焰后蜥,エンニュート,Salazzle,Poison;Fire
122,231,小小象,ゴマゾウ,Phanpy,Ground
123,232,頓甲,ドンファン,Donphan,Ground
124,878,銅象,ゾウドウ,Cufant,Steel
125,879,大王銅象,ダイオウドウ,Copperajah,Steel
126,443,圓陸鯊,フカマル,Gible,Dragon;Ground
127,444,尖牙陸鯊,ガバイト,Gabite,Dragon;Ground
128,445,烈咬陸鯊,ガブリアス,Garchomp,Dragon;Ground
129,963,鹽石寶,コジオ,Nacli,Rock
130,964,鹽石壘,ジオヅム,Naclstack,Rock
131,965,鹽石巨靈,キョジオーン,Garganacl,Rock
132,278,長翅鷗,キャモメ,Wingull,Water;Flying
133,279,大嘴鷗,ペリッパー,Pelipper,Water;Flying
134,129,鯉魚王,コイキング,Magikarp,Water
135,130,暴鯉龍,ギャラドス,Gyarados,Water;Flying
136,846,刺梭魚,サシカマス,Arrokuda,Water
137,847,戽斗尖梭,カマスジョー,Barraskewda,Water
138,550,野蠻鱸魚,バスラオ,Basculin,Water
139,316,溶食獸,ゴクリン,Gulpin,Poison
140,317,吞食獸,マルノーム,Swalot,Poison
141,052,喵喵,ニャース,Meowth,Normal
142,053,貓老大,ペルシアン,Persian,Normal
143,425,飄飄球,フワンテ,Drifloon,Ghost;Flying
144,426,隨風球,フワライド,Drifblim,Ghost;Flying
145,669,花蓓蓓,フラベベ,Flabébé,Fairy
146,670,花葉蒂,フラエッテ,Floette,Fairy
147,671,花潔夫人,フラージェス,Florges,Fairy
148,050,地鼠,ディグダ,Diglett,Ground
149,051,三地鼠,ダグトリオ,Dugtrio,Ground
150,324,煤炭龜,コータス,Torkoal,Fire
151,322,呆火駝,ドンメル,Numel,Fire;Ground
152,323,噴火駝,バクーダ,Camerupt,Fire;Ground
153,436,銅鏡怪,ドーミラー,Bronzor,Steel;Psychic
154,437,青銅鐘,ドータクン,Bronzong,Steel;Psychic
155,610,牙牙,キバゴ,Axew,Dragon
156,611,斧牙龍,オノンド,Fraxure,Dragon
157,612,雙斧戰龍,オノノクス,Haxorus,Dragon
158,056,猴怪,マンキー,Mankey,Fighting
159,057,火爆猴,オコリザル,Primeape,Fighting
160,1010,棄世猴,コノヨザル,Annihilape,Fighting;Ghost
161,307,瑪沙那,アサナン,Meditite,Fighting;Psychic
162,308,恰雷姆,チャーレム,Medicham,Fighting;Psychic
163,447,利歐路,リオル,Riolu,Fighting
164,448,路卡利歐,ルカリオ,Lucario,Fighting;Steel
165,1003,炭小侍,カルボウ,Charcadet,Fire
166,1004,紅蓮鎧騎,グレンアルマ,Armarouge,Fire;Psychic
167,1005,蒼炎刃鬼,ソウブレイズ,Ceruledge,Fire;Ghost
168,339,泥泥鰍,ドジョッチ,Barboach,Water;Ground
169,340,鯰魚王,ナマズン,Whiscash,Water;Ground
170,940,光蚪仔,ズピカ,Tadbulb,Electric
171,941,電肚蛙,ハラバリー,Bellibolt,Electric
172,704,黏黏寶,ヌメラ,Goomy,Dragon
173,705,黏美兒,ヌメイル,Sliggoo,Dragon
174,706,黏美龍,ヌメルゴン,Goodra,Dragon
175,453,不良蛙,グレッグル,Croagunk,Poison;Fighting
176,454,毒骷蛙,ドクロッグ,Toxicroak,Poison;Fighting
177,957,電海燕,カイデン,Wattrel,Electric;Flying
178,958,大電海燕,タイカイデン,Kilowattrel,Electric;Flying
179,133,伊布,イーブイ,Eevee,Normal
180,134,水伊布,シャワーズ,Vaporeon,Water
181,135,雷伊布,サンダース,Jolteon,Electric
182,136,火伊布,ブースター,Flareon,Fire
183,196,太陽伊布,エーフィ,Espeon,Psychic
184,197,月亮伊布,ブラッキー,Umbreon,Dark
185,470,葉伊布,リーフィア,Leafeon,Grass
186,471,冰伊布,グレイシア,Glaceon,Ice
187,700,仙子伊布,ニンフィア,Sylveon,Fairy
188,206,土龍弟弟,ノコッチ,Dunsparce,Normal
189,917,土龍節節,ノココッチ,Dudunsparce,Normal
190,585,四季鹿,シキジカ,Deerling,Normal;Grass
191,586,萌芽鹿,メブキジカ,Sawsbuck,Normal;Grass
192,203,麒麟奇,キリンリキ,Girafarig,Normal;Psychic
193,928,奇麒麟,リキキリン,Farigiraf,Normal;Psychic
194,088,臭泥,ベトベター,Grimer,Poison
195,089,臭臭泥,ベトベトン,Muk,Poison
196,972,偶叫獒,オラチフ,Maschiff,Dark
197,973,獒教父,マフィティフ,Mabosstiff,Dark
198,848,毒電嬰,エレズン,Toxel,Electric;Poison
199,849,顫弦蠑螈,ストリンダー,Toxtricity,Electric;Poison
200,702,咚咚鼠,デデンネ,Dedenne,Electric;Fairy
201,417,帕奇利茲,パチリス,Pachirisu,Electric
202,968,滋汁鼴,シルシュルー,Shroodle,Poison;Normal
203,969,塗標客,タギングル,Grafaiai,Poison;Normal
204,234,驚角鹿,オドシシ,Stantler,Normal
205,590,哎呀球菇,タマゲタケ,Foongus,Grass;Poison
206,591,敗露球菇,モロバレル,Amoonguss,Grass;Poison
207,100,霹靂電球,ビリリダマ,Voltorb,Electric
208,101,頑皮雷彈,マルマイン,Electrode,Electric
209,081,小磁怪,コイル,Magnemite,Electric;Steel
210,082,三合一磁怪,レアコイル,Magneton,Electric;Steel
211,462,自爆磁怪,ジバコイル,Magnezone,Electric;Steel
212,132,百變怪,メタモン,Ditto,Normal
213,058,卡蒂狗,ガーディ,Growlithe,Fire
214,059,風速狗,ウインディ,Arcanine,Fire
215,216,熊寶寶,ヒメグマ,Teddiursa,Normal
216,217,圈圈熊,リングマ,Ursaring,Normal
217,335,貓鼬斬,ザングース,Zangoose,Normal
218,336,飯匙蛇,ハブネーク,Seviper,Poison
219,333,青綿鳥,チルット,Swablu,Normal;Flying
220,334,七夕青鳥,チルタリス,Altaria,Dragon;Flying
221,672,坐騎小羊,メェークル,Skiddo,Grass
222,673,坐騎山羊,ゴーゴート,Gogoat,Grass
223,128,肯泰羅,ケンタロス,Tauros,Normal
224,667,小獅獅,シシコ,Litleo,Fire;Normal
225,668,火炎獅,カエンジシ,Pyroar,Fire;Normal
226,434,臭鼬噗,スカンプー,Stunky,Poison;Dark
227,435,坦克臭鼬,スカタンク,Skuntank,Poison;Dark
228,570,索羅亞,ゾロア,Zorua,Dark
229,571,索羅亞克,ゾロアーク,Zoroark,Dark
230,215,狃拉,ニューラ,Sneasel,Dark;Ice
231,461,瑪狃拉,マニューラ,Weavile,Dark;Ice
232,198,黑暗鴉,ヤミカラス,Murkrow,Dark;Flying
233,430,烏鴉頭頭,ドンカラス,Honchkrow,Dark;Flying
234,574,哥德寶寶,ゴチム,Gothita,Psychic
235,575,哥德小童,ゴチミル,Gothorita,Psychic
236,576,哥德小姐,ゴチルゼル,Gothitelle,Psychic
237,854,來悲茶,ヤバチャ,Sinistea,Ghost
238,855,怖思壺,ポットデス,Polteageist,Ghost
239,778,謎擬Ｑ,ミミッキュ,Mimikyu,Ghost;Fairy
240,707,鑰圈兒,クレッフィ,Klefki,Steel;Fairy
241,876,愛管侍,イエッサン,Indeedee,Psychic;Normal
242,974,納噬草,アノクサ,Bramblin,Grass;Ghost
243,975,怖納噬草,アノホラグサ,Brambleghast,Grass;Ghost
244,1006,原野水母,ノノクラゲ,Toedscool,Ground;Grass
245,1007,陸地水母,リククラゲ,Toedscruel,Ground;Grass
246,357,熱帶龍,トロピウス,Tropius,Grass;Flying
247,753,偽螳草,カリキリ,Fomantis,Grass
248,754,蘭螳花,ラランテス,Lurantis,Grass
249,962,毛崖蟹,ガケガニ,Klawf,Rock
250,938,熱辣娃,カプサイジ,Capsakid,Grass
251,939,狠辣椒,スコヴィラン,Scovillain,Grass;Fire
252,331,刺球仙人掌,サボネア,Cacnea,Grass
253,332,夢歌仙人掌,ノクタス,Cacturne,Grass;Dark
254,922,蟲滾泥,シガロコ,Rellor,Bug
255,923,蟲甲聖,ベラカス,Rabsca,Bug;Psychic
256,048,毛球,コンパン,Venonat,Bug;Poison
257,049,摩魯蛾,モルフォン,Venomoth,Bug;Poison
258,204,榛果球,クヌギダマ,Pineco,Bug
259,205,佛烈托斯,フォレトス,Forretress,Bug;Steel
260,123,飛天螳螂,ストライク,Scyther,Bug;Flying
261,212,巨鉗螳螂,ハッサム,Scizor,Bug;Steel
262,214,赫拉克羅斯,ヘラクロス,Heracross,Bug;Fighting
263,926,飄飄雛,ヒラヒナ,Flittle,Psychic
264,927,超能艷鴕,クエスパトラ,Espathra,Psychic
265,449,沙河馬,ヒポポタス,Hippopotas,Ground
266,450,河馬獸,カバルドン,Hippowdon,Ground
267,551,黑眼鱷,メグロコ,Sandile,Ground;Dark
268,552,混混鱷,ワルビル,Krokorok,Ground;Dark
269,553,流氓鱷,ワルビアル,Krookodile,Ground;Dark
270,843,沙包蛇,スナヘビ,Silicobra,Ground
271,844,沙螺蟒,サダイジャ,Sandaconda,Ground
272,749,泥驢仔,ドロバンコ,Mudbray,Ground
273,750,重泥挽馬,バンバドロ,Mudsdale,Ground
274,636,燃燒蟲,メラルバ,Larvesta,Bug;Fire
275,637,火神蛾,ウルガモス,Volcarona,Bug;Fire
276,371,寶貝龍,タツベイ,Bagon,Dragon
277,372,甲殼龍,コモルー,Shelgon,Dragon
278,373,暴飛龍,ボーマンダ,Salamence,Dragon;Flying
279,1000,小鍛匠,カヌチャン,Tinkatink,Fairy;Steel
280,1001,巧鍛匠,ナカヌチャン,Tinkatuff,Fairy;Steel
281,1002,巨鍛匠,デカヌチャン,Tinkaton,Fairy;Steel
282,856,迷布莉姆,ミブリム,Hatenna,Psychic
283,857,提布莉姆,テブリム,Hattrem,Psychic
284,858,布莉姆溫,ブリムオン,Hatterene,Psychic;Fairy
285,859,搗蛋小妖,ベロバー,Impidimp,Dark;Fairy
286,860,詐唬魔,ギモー,Morgrem,Dark;Fairy
287,861,長毛巨魔,オーロンゲ,Grimmsnarl,Dark;Fairy
288,929,海地鼠,ウミディグダ,Wiglett,Water
289,930,三海地鼠,ウミトリオ,Wugtrio,Water
290,959,下石鳥,オトシドリ,Bombirdier,Flying;Dark
291,933,波普海豚,ナミイルカ,Finizen,Water
292,934,海豚俠,イルカマン,Palafin,Water
293,942,噗隆隆,ブロロン,Varoom,Steel;Poison
294,943,普隆隆姆,ブロロローム,Revavroom,Steel;Poison
295,953,摩托蜥,モトトカゲ,Cyclizar,Dragon;Normal
296,944,拖拖蚓,ミミズズ,Orthworm,Steel
297,302,勾魂眼,ヤミラミ,Sableye,Dark;Ghost
298,353,怨影娃娃,カゲボウズ,Shuppet,Ghost
299,354,詛咒娃娃,ジュペッタ,Banette,Ghost
300,870,列陣兵,タイレーツ,Falinks,Fighting
301,701,摔角鷹人,ルチャブル,Hawlucha,Fighting;Flying
302,442,花岩怪,ミカルゲ,Spiritomb,Ghost;Dark
303,714,嗡蝠,オンバット,Noibat,Flying;Dragon
304,715,音波龍,オンバーン,Noivern,Flying;Dragon
305,885,多龍梅西亞,ドラメシヤ,Dreepy,Dragon;Ghost
306,886,多龍奇,ドロンチ,Drakloak,Dragon;Ghost
307,887,多龍巴魯托,ドラパルト,Dragapult,Dragon;Ghost
308,966,晶光芽,キラーメ,Glimmet,Rock;Poison
309,967,晶光花,キラフロル,Glimmora,Rock;Poison
310,479,洛托姆,ロトム,Rotom,Electric;Ghost
311,924,墓仔狗,ボチ,Greavard,Ghost
312,925,墓揚犬,ハカドッグ,Houndstone,Ghost
313,765,智揮猩,ヤレユータン,Oranguru,Normal;Psychic
314,766,投擲猴,ナゲツケサル,Passimian,Fighting
315,775,樹枕尾熊,ネッコアラ,Komala,Normal
316,246,幼基拉斯,ヨーギラス,Larvitar,Rock;Ground
317,247,沙基拉斯,サナギラス,Pupitar,Rock;Ground
318,248,班基拉斯,バンギラス,Tyranitar,Rock;Dark
319,874,巨石丁,イシヘンジン,Stonjourner,Rock
320,875,冰砌鵝,コオリッポ,Eiscue,Ice
321,871,啪嚓海膽,バチンウニ,Pincurchin,Electric
322,769,沙丘娃,スナバァ,Sandygast,Ghost;Ground
323,770,噬沙堡爺,シロデスナ,Palossand,Ghost;Ground
324,079,呆呆獸,ヤドン,Slowpoke,Water;Psychic
325,080,呆殼獸,ヤドラン,Slowbro,Water;Psychic
326,199,呆呆王,ヤドキング,Slowking,Water;Psychic
327,422,無殼海兔,カラナクシ,Shellos,Water
328,423,海兔獸,トリトドン,Gastrodon,Water;Ground
329,090,大舌貝,シェルダー,Shellder,Water
330,091,刺甲貝,パルシェン,Cloyster,Water;Ice
331,211,千針魚,ハリーセン,Qwilfish,Water;Poison
332,370,愛心魚,ラブカス,Luvdisc,Water
333,456,螢光魚,ケイコウオ,Finneon,Water
334,457,霓虹魚,ネオラント,Lumineon,Water
335,779,磨牙彩皮魚,ハギギシリ,Bruxish,Water;Psychic
336,594,保母曼波,ママンボウ,Alomomola,Water
337,690,垃垃藻,クズモー,Skrelp,Poison;Water
338,691,毒藻龍,ドラミドロ,Dragalge,Poison;Dragon
339,692,鐵臂槍蝦,ウデッポウ,Clauncher,Water
340,693,鋼炮臂蝦,ブロスター,Clawitzer,Water
341,602,麻麻小魚,シビシラス,Tynamo,Electric
342,603,麻麻鰻,シビビール,Eelektrik,Electric
343,604,麻麻鰻魚王,シビルドン,Eelektross,Electric
344,747,好壞星,ヒドイデ,Mareanie,Poison;Water
345,748,超壞星,ドヒドイデ,Toxapex,Poison;Water
346,961,纏紅鶴,カラミンゴ,Flamigo,Flying;Fighting
347,147,迷你龍,ミニリュウ,Dratini,Dragon
348,148,哈克龍,ハクリュー,Dragonair,Dragon
349,149,快龍,カイリュー,Dragonite,Dragon;Flying
350,872,雪吞蟲,ユキハミ,Snom,Ice;Bug
351,873,雪絨蛾,モスノウ,Frosmoth,Ice;Bug
352,459,雪笠怪,ユキカブリ,Snover,Grass;Ice
353,460,暴雪王,ユキノオー,Abomasnow,Grass;Ice
354,225,信使鳥,デリバード,Delibird,Ice;Flying
355,613,噴嚏熊,クマシュン,Cubchoo,Ice
356,614,凍原熊,ツンベアー,Beartic,Ice
357,361,雪童子,ユキワラシ,Snorunt,Ice
358,362,冰鬼護,オニゴーリ,Glalie,Ice
359,478,雪妖女,ユキメノコ,Froslass,Ice;Ghost
360,615,幾何雪花,フリージオ,Cryogonal,Ice
361,947,走鯨,アルクジラ,Cetoddle,Ice
362,948,浩大鯨,ハルクジラ,Cetitan,Ice
363,712,冰寶,カチコール,Bergmite,Ice
364,713,冰岩怪,クレベース,Avalugg,Ice
365,627,毛頭小鷹,ワシボン,Rufflet,Normal;Flying
366,628,勇士雄鷹,ウォーグル,Braviary,Normal;Flying
367,624,駒刀小兵,コマタナ,Pawniard,Dark;Steel
368,625,劈斬司令,キリキザン,Bisharp,Dark;Steel
369,1008,仆刀將軍,ドドゲザン,Kingambit,Dark;Steel
370,633,單首龍,モノズ,Deino,Dark;Dragon
371,634,雙首暴龍,ジヘッド,Zweilous,Dark;Dragon
372,635,三首惡龍,サザンドラ,Hydreigon,Dark;Dragon
373,932,輕身鱈,ミガルーサ,Veluza,Water;Psychic
374,931,吃吼霸,ヘイラッシャ,Dondozo,Water
375,952,米立龍,シャリタツ,Tatsugiri,Dragon;Water
376,984,雄偉牙,イダイナキバ,Great Tusk,Ground;Fighting
377,985,吼叫尾,サケブシッポ,Scream Tail,Fairy;Psychic
378,986,猛惡菇,アラブルタケ,Brute Bonnet,Grass;Dark
379,987,振翼發,ハバタクカミ,Flutter Mane,Ghost;Fairy
380,988,爬地翅,チヲハウハネ,Slither Wing,Bug;Fighting
381,989,沙鐵皮,スナノケガワ,Sandy Shocks,Electric;Ground
382,990,鐵轍跡,テツノワダチ,Iron Treads,Ground;Steel
383,991,鐵包袱,テツノツツミ,Iron Bundle,Ice;Water
384,992,鐵臂膀,テツノカイナ,Iron Hands,Fighting;Electric
385,993,鐵脖頸,テツノコウベ,Iron Jugulis,Dark;Flying
386,994,鐵毒蛾,テツノドクガ,Iron Moth,Fire;Poison
387,995,鐵荊棘,テツノイバラ,Iron Thorns,Rock;Electric
388,949,涼脊龍,セビエ,Frigibax,Dragon;Ice
389,950,凍脊龍,セゴール,Arctibax,Dragon;Ice
390,951,戟脊龍,セグレイブ,Baxcalibur,Dragon;Ice
391,976,索財靈,コレクレー,Gimmighoul,Ghost
392,977,賽富豪,サーフゴー,Gholdengo,Steel;Ghost
393,996,古簡蝸,チオンジェン,Wo-Chien,Dark;Grass
394,995,古劍豹,パオジアン,Chien-Pao,Dark;Ice
395,994,古鼎鹿,ディンルー,Ting-Lu,Dark;Ground
396,997,古玉魚,イーユイ,Chi-Yu,Dark;Fire
397,1005,轟鳴月,トドロクツキ,Roaring Moon,Dragon;Dark
398,1006,鐵武者,テツノブジン,Iron Valiant,Fairy;Fighting
399,998,故勒頓,コライドン,Koraidon,Fighting;Dragon
400,999,密勒頓,ミライドン,Miraidon,Electric;Dragon
