name,type,id
皮卡丘-1,初始帽,11_00
皮卡丘-2,豐緣帽,12_00
皮卡丘-3,神奧帽,13_00
皮卡丘-4,合眾帽,14_00
皮卡丘-5,卡洛斯帽,15_00
皮卡丘-6,阿羅拉帽,16_00
皮卡丘-7,就決定是你了帽,17_00
皮卡丘-9,世界帽,18_00
雷丘-1,阿羅拉,00_11
穿山鼠-1,阿羅拉,00_11
穿山王-1,阿羅拉,00_11
六尾-1,阿羅拉,00_11
九尾-1,阿羅拉,00_11
地鼠-1,阿羅拉,00_11
三地鼠-1,阿羅拉,00_11
喵喵-1,阿羅拉,00_11
喵喵-2,伽勒爾,00_31
貓老大-1,阿羅拉,00_11
卡蒂狗-1,洗翠,00_41
風速狗-1,洗翠,00_41
小拳石-1,阿羅拉,00_11
隆隆石-1,阿羅拉,00_11
隆隆岩-1,阿羅拉,00_11
呆呆獸-1,伽勒爾,00_31
呆殼獸-2,伽勒爾,00_31
臭泥-1,阿羅拉,00_11
臭臭泥-1,阿羅拉,00_11
霹靂電球-1,洗翠,00_41
頑皮雷彈-1,洗翠,00_41
雙彈瓦斯-1,伽勒爾,00_31
肯泰羅-1,鬥戰種,11_51
肯泰羅-2,火熾種,12_51
肯泰羅-3,水瀾種,13_51
急凍鳥-1,伽勒爾,00_31
閃電鳥-1,伽勒爾,00_31
火焰鳥-1,伽勒爾,00_31
火爆獸-1,洗翠,00_41
烏波-1,帕底亞,00_51
呆呆王-1,伽勒爾,00_31
千針魚-1,洗翠,00_41
狃拉-1,洗翠,00_41
無殼海兔,西海,11_00
無殼海兔-1,東海,12_00
海兔獸,西海,11_00
海兔獸-1,東海,12_00
洛托姆,,11_00
洛托姆-1,加熱,12_00
洛托姆-2,清洗,13_00
洛托姆-3,結冰,14_00
洛托姆-4,旋轉,15_00
洛托姆-5,切割,16_00
帝牙盧卡,,11_00
帝牙盧卡-1,起源,12_00
帕路奇亞,,11_00
帕路奇亞-1,起源,12_00
騎拉帝納,別種,11_00
騎拉帝納-1,起源,12_00
謝米,陸上形態,11_00
謝米-1,天空形態,12_00
阿爾宙斯,,11_00
大劍鬼-1,洗翠,00_41
裙兒小姐-1,洗翠,00_41
野蠻鱸魚,紅條紋,11_00
野蠻鱸魚-1,藍條紋,12_00
野蠻鱸魚-2,白條紋,00_41
索羅亞-1,洗翠,00_41
索羅亞克-1,洗翠,00_41
四季鹿,春,11_00
四季鹿-1,夏,12_00
四季鹿-2,秋,13_00
四季鹿-3,冬,14_00
萌芽鹿,春,11_00
萌芽鹿-1,夏,12_00
萌芽鹿-2,秋,13_00
萌芽鹿-3,冬,14_00
勇士雄鷹-1,洗翠,00_41
龍捲雲,化身,11_00
龍捲雲-1,靈獸,12_00
雷電雲,化身,11_00
雷電雲-1,靈獸,12_00
土地雲,化身,11_00
土地雲-1,靈獸,12_00
美洛耶塔,歌聲,11_00
美洛耶塔-1,舞步,12_00
甲賀忍蛙,,11_00
甲賀忍蛙-1,小智,11_00
彩粉蝶,冰雪花紋,11_00
彩粉蝶-1,雪國花紋,12_00
彩粉蝶-2,雪原花紋,13_00
彩粉蝶-3,大陸花紋,14_00
彩粉蝶-4,庭園花紋,15_00
彩粉蝶-5,高雅花紋,16_00
彩粉蝶-6,花園花紋,17_00
彩粉蝶-7,摩登花紋,18_00
彩粉蝶-8,大海花紋,19_00
彩粉蝶-9,群島花紋,20_00
彩粉蝶-10,荒野花紋,21_00
彩粉蝶-11,沙塵花紋,22_00
彩粉蝶-12,大河花紋,23_00
彩粉蝶-13,驟雨花紋,24_00
彩粉蝶-14,熱帶草原花紋,25_00
彩粉蝶-15,太陽花紋,26_00
彩粉蝶-16,大洋花紋,27_00
彩粉蝶-17,熱帶雨林花紋,28_00
彩粉蝶-18,幻彩花紋,29_00
彩粉蝶-19,球球花紋,30_00
花蓓蓓,紅,11_00
花蓓蓓-1,黃,12_00
花蓓蓓-2,橘,13_00
花蓓蓓-3,藍,14_00
花蓓蓓-4,白,15_00
花葉蒂,紅,11_00
花葉蒂-1,黃,12_00
花葉蒂-2,橘,13_00
花葉蒂-3,藍,14_00
花葉蒂-4,白,15_00
花潔夫人,紅,11_00
花潔夫人-1,黃,12_00
花潔夫人-2,橘,13_00
花潔夫人-3,藍,14_00
花潔夫人-4,白,15_00
黏美兒-1,洗翠,00_41
黏美龍-1,洗翠,00_41
冰岩怪-1,洗翠,00_41
胡帕,懲戒,11_00
胡帕-1,解放,12_00
狙射樹梟-1,洗翠,00_41
花舞鳥,熱辣熱辣,11_00
花舞鳥-1,啪滋啪滋,12_00
花舞鳥-2,呼拉呼拉,13_00
花舞鳥-3,輕盈輕盈,14_00
岩狗狗-1,特殊,00_00
鬃岩狼人,白晝,11_00
鬃岩狼人-1,黑夜,12_00
鬃岩狼人-2,黃昏,13_00
謎擬Ｑ,化形,11_00
謎擬Ｑ-1,現形,12_00
瑪機雅娜,,11_00
瑪機雅娜-1,500年前,12_00
古月鳥,,11_00
古月鳥-1,一口吞,12_00
古月鳥-2,大口吞,13_00
顫弦蠑螈,高調,11_00
顫弦蠑螈-1,低調,12_00
來悲茶,贗品,11_00
來悲茶-1,真品,12_00
怖思壺,贗品,11_00
怖思壺-1,真品,12_00
冰砌鵝,結凍頭,11_00
冰砌鵝-1,解凍頭,12_00
愛管侍,公,00_00
愛管侍-1,母,01_00
莫魯貝可,滿腹花紋,11_00
莫魯貝可-1,空腹花紋,12_00
喵頭目,,00_31
蒼響,百戰勇者,11_00
蒼響-1,劍之王,12_00
藏瑪然特,百戰勇者,11_00
藏瑪然特-1,盾之王,12_00
武道熊師,一擊流,11_00
武道熊師-1,連擊流,12_00
薩戮德,,11_00
薩戮德-1,阿爸,12_00
蕾冠王,,11_00
蕾冠王-1,騎白馬,12_00
蕾冠王-2,騎黑馬,13_00
大狃拉,,00_41
萬針魚,,00_41
月月熊-1,赫月,11_00
幽尾玄魚,雄性,11_41
幽尾玄魚-1,雌性,12_41
眷戀雲,化身,11_00
眷戀雲-1,靈獸,12_00
飄香豚,雄性,00_00
飄香豚-1,雌性,01_00
一家鼠,三隻家庭,11_00
一家鼠-1,四隻家庭,12_00
怒鸚哥,綠羽毛,11_00_00
怒鸚哥-1,藍羽毛,11_00_01
怒鸚哥-2,黃羽毛,11_00_02
怒鸚哥-3,白羽毛,11_00_03
海豚俠,平凡形態,11_00
海豚俠-1,全能形態,12_00
米立龍,上弓,11_00
米立龍-1,下垂,12_00
米立龍-2,平挺,13_00
土王,,00_51
土龍節節,二節,11_00
土龍節節-1,三節,12_00
索財靈,寶箱,11_00
索財靈-1,徒步,12_00
故勒頓,,11_00
密勒頓,,11_00
斯魔茶,冒牌貨,11_00
斯魔茶-1,高檔貨,12_00
來悲粗茶,凡作,11_00
來悲粗茶-1,傑作,12_00
厄鬼椪,碧草面具,11_00
厄鬼椪-1,水井面具,12_00_01
厄鬼椪-2,火灶面具,13_00_02
厄鬼椪-3,礎石面具,14_00_03
厄鬼椪-4,碧草面具-太晶,11_99
厄鬼椪-5,水井面具-太晶,12_99_01
厄鬼椪-6,火灶面具-太晶,13_99_02
厄鬼椪-7,礎石面具-太晶,14_99_03
椰蛋樹-1,阿羅拉,
代歐奇希斯,普通形態,
代歐奇希斯-1,攻擊形態,
代歐奇希斯-2,防禦形態,
代歐奇希斯-3,速度形態,
小隕星,流星,
小隕星-07,核心-紅,
小隕星-08,核心-橙,
小隕星-09,核心-黃,
小隕星-10,核心-綠,
小隕星-11,核心-淺藍,
小隕星-12,核心-藍,
小隕星-13,核心-紫,
酋雷姆-1,焰白
酋雷姆-2,闇黑
凱路迪歐,平常
凱路迪歐-1,覺悟
超能妙喵,雄性
超能妙喵-1,雌性
奈克洛茲瑪,通常形態
奈克洛茲瑪-1,黃昏之鬃
奈克洛茲瑪-2,拂曉之翼
太樂巴戈斯,普通形態
太樂巴戈斯-1,太晶形態
太樂巴戈斯-2,星晶形態