armor,nameZh,link
1,呆呆獸,79
1,呆呆獸,79-1
2,呆殼獸,80
2,呆殼獸,80-2
3,呆呆王,199
3,呆呆王,199-1
4,捲捲耳,427
5,長耳兔,428
6,小福蛋,440
7,吉利蛋,113
8,幸福蛋,242
9,貪心栗鼠,819
10,藏飽栗鼠,820
11,寶寶丁,174
12,胖丁,39
13,胖可丁,40
14,索偵蟲,824
15,天罩蟲,825
16,以歐路普,826
17,偽螳草,753
18,蘭螳花,754
19,啃果蟲,840
20,蘋裹龍,841
21,豐蜜龍,842
22,小箭雀,661
23,火箭雀,662
24,烈箭鷹,663
25,小貓怪,403
26,勒克貓,404
27,倫琴貓,405
28,鑰圈兒,707
29,駒刀小兵,624
30,劈斬司令,625
31,凱西,63
32,勇基拉,64
33,胡地,65
34,拉魯拉絲,280
35,奇魯莉安,281
36,沙奈朵,282
37,艾路雷朵,475
38,大鉗蟹,98
39,巨鉗蟹,99
40,瑪瑙水母,72
41,毒刺水母,73
42,鯉魚王,129
43,暴鯉龍,130
44,鐵炮魚,223
45,章魚桶,224
46,小球飛魚,458
47,巨翅飛魚,226
48,長翅鷗,278
49,大嘴鷗,279
50,鉗尾蠍,451
51,龍王蠍,452
52,土龍弟弟,206
53,爆炸頭水牛,626
54,大舌頭,108
55,大舌舔,463
56,咬咬龜,833
57,暴噬龜,834
58,烏波,194
59,沼王,195
60,黏黏寶,704
61,黏美兒,705
62,黏美龍,706
63,赤面龍,621
64,小嘴蝸,616
65,敏捷蟲,617
66,蓋蓋蟲,588
67,騎士蝸牛,589
68,妙蛙種子,1
69,妙蛙草,2
70,妙蛙花,3
71,傑尼龜,7
72,卡咪龜,8
73,水箭龜,9
74,百足蜈蚣,543
75,車輪毬,544
76,蜈蚣王,545
77,哎呀球菇,590
78,敗露球菇,591
79,花療環環,764
80,蔓藤怪,114
81,巨蔓藤,465
82,不良蛙,453
83,毒骷蛙,454
84,皮丘,172
85,皮卡丘,25
85,皮卡丘,25-1
85,皮卡丘,25-2
85,皮卡丘,25-3
85,皮卡丘,25-4
85,皮卡丘,25-5
85,皮卡丘,25-6
85,皮卡丘,25-7
85,皮卡丘,25-9
86,雷丘,26
86,雷丘,26-1
87,索羅亞,570
88,索羅亞克,571
89,智揮猩,765
90,投擲猴,766
91,龍蝦小兵,341
92,鐵螯龍蝦,342
93,古月鳥,845
93,古月鳥,845-1
93,古月鳥,845-2
94,角金魚,118
95,金魚王,119
96,刺梭魚,846
97,戽斗尖梭,847
98,海星星,120
99,寶石海星,121
100,熊徒弟,891
101,武道熊師,892
101,武道熊師,892-1
102,電飛鼠,587
103,咚咚鼠,702
104,莫魯貝可,877
104,莫魯貝可,877-1
105,小磁怪,81
106,三合一磁怪,82
107,自爆磁怪,462
108,好啦魷,686
109,烏賊王,687
110,弱丁魚,746
110,弱丁魚,746-1
111,利牙魚,318
112,巨牙鯊,319
113,小約克,506
114,哈約克,507
115,長毛狗,508
116,肯泰羅,128
117,大奶罐,241
118,飛天螳螂,123
119,巨鉗螳螂,212
120,凱羅斯,127
121,赫拉克羅斯,214
122,石居蟹,557
123,岩殿居蟹,558
124,膽小蟲,767
125,具甲武者,768
126,啪嚓海膽,871
127,好壞星,747
128,超壞星,748
129,拳拳蛸,852
130,八爪武師,853
131,大舌貝,90
132,刺甲貝,91
133,沙丘娃,769
134,噬沙堡爺,770
135,飄飄球,425
136,隨風球,426
137,泥泥鰍,339
138,鯰魚王,340
139,露力麗,298
140,瑪力露,183
141,瑪力露麗,184
142,蚊香蝌蚪,60
143,蚊香君,61
144,蚊香泳士,62
145,蚊香蛙皇,186
146,可達鴨,54
147,哥達鴨,55
148,咕妞妞,293
149,吼爆彈,294
150,爆音怪,295
151,滾滾蝙蝠,527
152,心蝙蝠,528
153,盔甲鳥,227
154,石丸子,524
155,地幔岩,525
156,龐岩怪,526
157,岩狗狗,744
157,岩狗狗,744-1
158,鬃岩狼人,745
158,鬃岩狼人,745-1
158,鬃岩狼人,745-2
159,夜盜火蜥,757
160,焰后蜥,758
161,滑滑小子,559
162,頭巾混混,560
163,功夫鼬,619
164,師父鼬,620
165,心鱗寶,782
166,鱗甲龍,783
167,杖尾鱗甲龍,784
168,穿山鼠,27
168,穿山鼠,27-1
169,穿山王,28
169,穿山王,28-1
170,卡拉卡拉,104
171,嘎啦嘎啦,105
171,嘎啦嘎啦,105-1
172,袋獸,115
173,煤炭龜,324
174,沙包蛇,843
175,沙螺蟒,844
176,黑眼鱷,551
177,混混鱷,552
178,流氓鱷,553
179,毛頭小鷹,627
180,勇士雄鷹,628
181,禿鷹丫頭,629
182,禿鷹娜,630
183,獨角犀牛,111
184,鑽角犀獸,112
185,超甲狂犀,464
186,燃燒蟲,636
187,火神蛾,637
188,燈籠魚,170
189,電燈怪,171
190,吼吼鯨,320
191,吼鯨王,321
192,輕飄飄,592
193,胖嘟嘟,593
194,垃垃藻,690
195,毒藻龍,691
196,鐵臂槍蝦,692
197,鋼炮臂蝦,693
198,墨海馬,116
199,海刺龍,117
200,刺龍王,230
201,百合根娃娃,548
202,裙兒小姐,549
203,三蜜蜂,415
204,蜂女王,416
205,蛋蛋,102
206,椰蛋樹,103
206,椰蛋樹,103-1
207,百變怪,132
208,多邊獸,137
209,多邊獸Ⅱ,233
210,多邊獸Ｚ,474
211,薩戮德,893
211,薩戮德,893-1