galar,nameZh,link
1,敲音猴,810
2,啪咚猴,811
3,轟擂金剛猩,812
4,炎兔兒,813
5,騰蹴小將,814
6,閃焰王牌,815
7,淚眼蜥,816
8,變澀蜥,817
9,千面避役,818
10,索偵蟲,824
11,天罩蟲,825
12,以歐路普,826
13,綠毛蟲,10
14,鐵甲蛹,11
15,巴大蝶,12
16,強顎雞母蟲,736
17,蟲電寶,737
18,鍬農炮蟲,738
19,咕咕,163
20,貓頭夜鷹,164
21,稚山雀,821
22,藍鴉,822
23,鋼鎧鴉,823
24,貪心栗鼠,819
25,藏飽栗鼠,820
26,豆豆鴿,519
27,咕咕鴿,520
28,高傲雉雞,521
29,偷兒狐,827
30,狐大盜,828
31,蛇紋熊,263
31,蛇紋熊,263-1
32,直衝熊,264
32,直衝熊,264-1
33,堵攔熊,862
34,毛辮羊,831
35,毛毛角羊,832
36,蓮葉童子,270
37,蓮帽小童,271
38,樂天河童,272
39,橡實果,273
40,長鼻葉,274
41,狡猾天狗,275
42,咬咬龜,833
43,暴噬龜,834
44,扒手貓,509
45,酷豹,510
46,來電汪,835
47,逐電犬,836
48,掘掘兔,659
49,掘地兔,660
50,泡沫栗鼠,572
51,奇諾栗鼠,573
52,甜竹竹,761
53,甜舞妮,762
54,甜冷美后,763
55,走路草,43
56,臭臭花,44
57,霸王花,45
58,美麗花,182
59,含羞苞,406
60,毒薔薇,315
61,羅絲雷朵,407
62,長翅鷗,278
63,大嘴鷗,279
64,電電蟲,595
65,電蜘蛛,596
66,落雷獸,309
67,雷電獸,310
68,六尾,37
68,六尾,37-1
69,九尾,38
69,九尾,38-1
70,卡蒂狗,58
71,風速狗,59
72,迷你冰,582
73,多多冰,583
74,雙倍多多冰,584
75,小山豬,220
76,長毛豬,221
77,象牙豬,473
78,信使鳥,225
79,雪童子,361
80,冰鬼護,362
81,雪妖女,478
82,天秤偶,343
83,念力土偶,344
84,泥驢仔,749
85,重泥挽馬,750
86,石居蟹,557
87,岩殿居蟹,558
88,泥偶小人,622
89,泥偶巨人,623
90,食夢夢,517
91,夢夢蝕,518
92,天然雀,177
93,天然鳥,178
94,童偶熊,759
95,穿著熊,760
96,雪笠怪,459
97,暴雪王,460
98,大鉗蟹,98
99,巨鉗蟹,99
100,烏波,194
101,沼王,195
102,龍蝦小兵,341
103,鐵螯龍蝦,342
104,土居忍士,290
105,鐵面忍者,291
106,脫殼忍者,292
107,無畏小子,236
108,飛腿郎,106
109,快拳郎,107
110,戰舞郎,237
111,頑皮熊貓,674
112,流氓熊貓,675
113,齒輪兒,599
114,齒輪組,600
115,齒輪怪,601
116,三蜜蜂,415
117,蜂女王,416
118,銅鏡怪,436
119,青銅鐘,437
120,拉魯拉絲,280
121,奇魯莉安,281
122,沙奈朵,282
123,艾路雷朵,475
124,飄飄球,425
125,隨風球,426
126,幼棉棉,829
127,白蓬蓬,830
128,櫻花寶,420
129,櫻花兒,421
129,櫻花兒,421-1
130,臭鼬噗,434
131,坦克臭鼬,435
132,圓蝌蚪,535
133,藍蟾蜍,536
134,蟾蜍王,537
135,夜巡靈,355
136,彷徨夜靈,356
137,黑夜魔靈,477
138,腕力,66
139,豪力,67
140,怪力,68
141,鬼斯,92
142,鬼斯通,93
143,耿鬼,94
144,鯉魚王,129
145,暴鯉龍,130
146,角金魚,118
147,金魚王,119
148,鐵炮魚,223
149,章魚桶,224
150,大舌貝,90
151,刺甲貝,91
152,醜醜魚,349
153,美納斯,350
154,野蠻鱸魚,550
154,野蠻鱸魚,550-1
155,弱丁魚,746
155,弱丁魚,746-1
156,拳海參,771
157,破破袋,568
158,灰塵山,569
159,燒火蚣,850
160,焚焰蚣,851
161,小炭仔,837
162,大炭車,838
163,巨炭山,839
164,地鼠,50
164,地鼠,50-1
165,三地鼠,51
165,三地鼠,51-1
166,螺釘地鼠,529
167,龍頭地鼠,530
168,石丸子,524
169,地幔岩,525
170,龐岩怪,526
171,搬運小匠,532
172,鐵骨土人,533
173,修建老匠,534
174,滾滾蝙蝠,527
175,心蝙蝠,528
176,嗡蝠,714
177,音波龍,715
178,大岩蛇,95
179,大鋼蛇,208
180,刺梭魚,846
181,戽斗尖梭,847
182,喵喵,52
182,喵喵,52-1
182,喵喵,52-2
183,喵頭目,863
184,貓老大,53
184,貓老大,53-1
185,小仙奶,868
186,霜奶仙,869
187,萌虻,742
188,蝶結萌虻,743
189,種子鐵球,597
190,堅果啞鈴,598
191,南瓜精,710
192,南瓜怪人,711
193,皮丘,172
194,皮卡丘,25
194,皮卡丘,25-1
194,皮卡丘,25-2
194,皮卡丘,25-3
194,皮卡丘,25-4
194,皮卡丘,25-5
194,皮卡丘,25-6
194,皮卡丘,25-7
194,皮卡丘,25-9
195,雷丘,26
195,雷丘,26-1
196,伊布,133
197,水伊布,134
198,雷伊布,135
199,火伊布,136
200,太陽伊布,196
201,月亮伊布,197
202,葉伊布,470
203,冰伊布,471
204,仙子伊布,700
205,啃果蟲,840
206,蘋裹龍,841
207,豐蜜龍,842
208,妙喵,677
209,超能妙喵,678
209,超能妙喵,678-1
210,綿綿泡芙,684
211,胖甜妮,685
212,粉香香,682
213,芳香精,683
214,滴蛛,751
215,滴蛛霸,752
216,小果然,360
217,果然翁,202
218,大蔥鴨,83
218,大蔥鴨,83-1
219,蔥遊兵,865
220,燈籠魚,170
221,電燈怪,171
222,不良蛙,453
223,毒骷蛙,454
224,滑滑小子,559
225,頭巾混混,560
226,泥巴魚,618
226,泥巴魚,618-1
227,壺壺,213
228,泥泥鰍,339
229,鯰魚王,340
230,無殼海兔,422
230,無殼海兔,422-1
231,海兔獸,423
231,海兔獸,423-1
232,膽小蟲,767
233,具甲武者,768
234,龜腳腳,688
235,龜足巨鎧,689
236,太陽珊瑚,222
236,太陽珊瑚,222-1
237,魔靈珊瑚,864
238,搗蛋小妖,859
239,詐唬魔,860
240,長毛巨魔,861
241,迷布莉姆,856
242,提布莉姆,857
243,布莉姆溫,858
244,夜盜火蜥,757
245,焰后蜥,758
246,駒刀小兵,624
247,劈斬司令,625
248,投摔鬼,538
249,打擊鬼,539
250,瓦斯彈,109
251,雙彈瓦斯,110
251,雙彈瓦斯,110-1
252,盆才怪,438
253,樹才怪,185
254,皮寶寶,173
255,皮皮,35
256,皮可西,36
257,波克比,175
258,波克基古,176
259,波克基斯,468
260,小卡比獸,446
261,卡比獸,143
262,木棉球,546
263,風妖精,547
264,獨角犀牛,111
265,鑽角犀獸,112
266,超甲狂犀,464
267,哥德寶寶,574
268,哥德小童,575
269,哥德小姐,576
270,單卵細胞球,577
271,雙卵細胞球,578
272,人造細胞卵,579
273,蓋蓋蟲,588
274,騎士蝸牛,589
275,小嘴蝸,616
276,敏捷蟲,617
277,小灰怪,605
278,大宇怪,606
279,噴嚏熊,613
280,凍原熊,614
281,毛頭小鷹,627
282,勇士雄鷹,628
283,禿鷹丫頭,629
284,禿鷹娜,630
285,鉗尾蠍,451
286,龍王蠍,452
287,燭光靈,607
288,燈火幽靈,608
289,水晶燈火靈,609
290,好啦魷,686
291,烏賊王,687
292,狃拉,215
293,瑪狃拉,461
294,勾魂眼,302
295,大嘴娃,303
296,沙鈴仙人掌,556
297,象徵鳥,561
298,利歐路,447
299,路卡利歐,448
300,煤炭龜,324
301,謎擬Ｑ,778
301,謎擬Ｑ,778-1
302,銅象,878
303,大王銅象,879
304,千針魚,211
305,輕飄飄,592
306,胖嘟嘟,593
307,好壞星,747
308,超壞星,748
309,古月鳥,845
309,古月鳥,845-1
309,古月鳥,845-2
310,毒電嬰,848
311,顫弦蠑螈,849
311,顫弦蠑螈,849-1
312,沙包蛇,843
313,沙螺蟒,844
314,沙河馬,449
315,河馬獸,450
316,鐵蟻,632
317,熔蟻獸,631
318,傘電蜥,694
319,光電傘蜥,695
320,摔角鷹人,701
321,大顎蟻,328
322,超音波幼蟲,329
323,沙漠蜻蜓,330
324,牙牙,610
325,斧牙龍,611
326,雙斧戰龍,612
327,哭哭面具,562
327,哭哭面具,562-1
328,死神板,867
329,死神棺,563
330,獨劍鞘,679
331,雙劍鞘,680
332,堅盾劍怪,681
332,堅盾劍怪,681-1
333,小火馬,77
333,小火馬,77-1
334,烈焰馬,78
334,烈焰馬,78-1
335,來悲茶,854
335,來悲茶,854-1
336,怖思壺,855
336,怖思壺,855-1
337,愛管侍,876
337,愛管侍,876-1
338,小木靈,708
339,朽木妖,709
340,睡睡菇,755
341,燈罩夜菇,756
342,智揮猩,765
343,投擲猴,766
344,莫魯貝可,877
344,莫魯貝可,877-1
345,列陣兵,870
346,老翁龍,780
347,爆焰龜獸,776
348,托戈德瑪爾,777
349,雪吞蟲,872
350,雪絨蛾,873
351,拳拳蛸,852
352,八爪武師,853
353,啪嚓海膽,871
354,小球飛魚,458
355,巨翅飛魚,226
356,吼吼鯨,320
357,吼鯨王,321
358,冰寶,712
359,冰岩怪,713
360,破破舵輪,781
361,拉普拉斯,131
362,月石,337
363,太陽岩,338
364,魔尼尼,439
365,魔牆人偶,122
365,魔牆人偶,122-1
366,踏冰人偶,866
367,火紅不倒翁,554
367,火紅不倒翁,554-1
368,達摩狒狒,555
368,達摩狒狒,555-1
368,達摩狒狒,555-2
368,達摩狒狒,555-3
369,巨石丁,874
370,冰砌鵝,875
370,冰砌鵝,875-1
371,鋁鋼龍,884
372,洛托姆,479
372,洛托姆,479-1
372,洛托姆,479-2
372,洛托姆,479-3
372,洛托姆,479-4
372,洛托姆,479-5
373,百變怪,132
374,雷鳥龍,880
375,雷鳥海獸,881
376,鰓魚龍,882
377,鰓魚海獸,883
378,小火龍,4
379,火恐龍,5
380,噴火龍,6
381,屬性：空,772
382,銀伴戰獸,773
383,幼基拉斯,246
384,沙基拉斯,247
385,班基拉斯,248
386,單首龍,633
387,雙首暴龍,634
388,三首惡龍,635
389,黏黏寶,704
390,黏美兒,705
391,黏美龍,706
392,心鱗寶,782
393,鱗甲龍,783
394,杖尾鱗甲龍,784
395,多龍梅西亞,885
396,多龍奇,886
397,多龍巴魯托,887
398,蒼響,888
398,蒼響,888-1
399,藏瑪然特,889
399,藏瑪然特,889-1
400,無極汰那,890
400,無極汰那,890-1