pid,nameZh,nameJp,nameEn,errPid
547,風妖精,エルフーン,Whimsicott,
548,百合根娃娃,チュリネ,Petilil,
549,裙兒小姐,ドレディア,Lilligant,
550,野蠻鱸魚,バスラオ,Basculin,
551,黑眼鱷,メグロコ,Sandile,
552,混混鱷,ワルビル,Krokorok,
553,流氓鱷,ワルビアル,Krookodile,
554,火紅不倒翁,ダルマッカ,Darumaka,
555,達摩狒狒,ヒヒダルマ,Darmanitan,
556,沙鈴仙人掌,マラカッチ,Maractus,
557,石居蟹,イシズマイ,Dwebble,
558,岩殿居蟹,イワパレス,Crustle,
559,滑滑小子,ズルッグ,Scraggy,
560,頭巾混混,ズルズキン,Scrafty,
561,象徵鳥,シンボラー,Sigilyph,
562,哭哭面具,デスマス,Yamask,
563,死神棺,デスカーン,Cofagrigus,
564,原蓋海龜,プロトーガ,Tirtouga,
565,肋骨海龜,アバゴーラ,Carracosta,
566,始祖小鳥,アーケン,Archen,
567,始祖大鳥,アーケオス,Archeops,
568,破破袋,ヤブクロン,Trubbish,
569,灰塵山,ダストダス,Garbodor,
570,索羅亞,ゾロア,Zorua,
571,索羅亞克,ゾロアーク,Zoroark,
572,泡沫栗鼠,チラーミィ,Minccino,
573,奇諾栗鼠,チラチーノ,Cinccino,
574,哥德寶寶,ゴチム,Gothita,
575,哥德小童,ゴチミル,Gothorita,
576,哥德小姐,ゴチルゼル,Gothitelle,
577,單卵細胞球,ユニラン,Solosis,
578,雙卵細胞球,ダブラン,Duosion,
579,人造細胞卵,ランクルス,Reuniclus,
580,鴨寶寶,コアルヒー,Ducklett,
581,舞天鵝,スワンナ,Swanna,
582,迷你冰,バニプッチ,Vanillite,
583,多多冰,バニリッチ,Vanillish,
584,雙倍多多冰,バイバニラ,Vanilluxe,
585,四季鹿,シキジカ,Deerling,
586,萌芽鹿,メブキジカ,Sawsbuck,
587,電飛鼠,エモンガ,Emolga,
588,蓋蓋蟲,カブルモ,Karrablast,
589,騎士蝸牛,シュバルゴ,Escavalier,
590,哎呀球菇,タマゲタケ,Foongus,
591,敗露球菇,モロバレル,Amoonguss,
592,輕飄飄,プルリル,Frillish,
593,胖嘟嘟,ブルンゲル,Jellicent,
594,保母曼波,ママンボウ,Alomomola,
595,電電蟲,バチュル,Joltik,
596,電蜘蛛,デンチュラ,Galvantula,
597,種子鐵球,テッシード,Ferroseed,
598,堅果啞鈴,ナットレイ,Ferrothorn,
599,齒輪兒,ギアル,Klink,
600,齒輪組,ギギアル,Klang,
601,齒輪怪,ギギギアル,Klinklang,
602,麻麻小魚,シビシラス,Tynamo,
603,麻麻鰻,シビビール,Eelektrik,
604,麻麻鰻魚王,シビルドン,Eelektross,
605,小灰怪,リグレー,Elgyem,
606,大宇怪,オーベム,Beheeyem,
607,燭光靈,ヒトモシ,Litwick,
608,燈火幽靈,ランプラー,Lampent,
609,水晶燈火靈,シャンデラ,Chandelure,
610,牙牙,キバゴ,Axew,
611,斧牙龍,オノンド,Fraxure,
612,雙斧戰龍,オノノクス,Haxorus,
613,噴嚏熊,クマシュン,Cubchoo,
614,凍原熊,ツンベアー,Beartic,
615,幾何雪花,フリージオ,Cryogonal,
616,小嘴蝸,チョボマキ,Shelmet,
617,敏捷蟲,アギルダー,Accelgor,
618,泥巴魚,マッギョ,Stunfisk,
619,功夫鼬,コジョフー,Mienfoo,
620,師父鼬,コジョンド,Mienshao,
621,赤面龍,クリムガン,Druddigon,
622,泥偶小人,ゴビット,Golett,
623,泥偶巨人,ゴルーグ,Golurk,
624,駒刀小兵,コマタナ,Pawniard,
625,劈斬司令,キリキザン,Bisharp,
626,爆炸頭水牛,バッフロン,Bouffalant,
627,毛頭小鷹,ワシボン,Rufflet,
628,勇士雄鷹,ウォーグル,Braviary,
629,禿鷹丫頭,バルチャイ,Vullaby,
630,禿鷹娜,バルジーナ,Mandibuzz,
631,熔蟻獸,クイタラン,Heatmor,
632,鐵蟻,アイアント,Durant,
633,單首龍,モノズ,Deino,
634,雙首暴龍,ジヘッド,Zweilous,
635,三首惡龍,サザンドラ,Hydreigon,
636,燃燒蟲,メラルバ,Larvesta,
637,火神蛾,ウルガモス,Volcarona,
638,勾帕路翁,コバルオン,Cobalion,
639,代拉基翁,テラキオン,Terrakion,
640,畢力吉翁,ビリジオン,Virizion,
641,龍捲雲,トルネロス,Tornadus,
642,雷電雲,ボルトロス,Thundurus,
643,萊希拉姆,レシラム,Reshiram,
644,捷克羅姆,ゼクロム,Zekrom,
645,土地雲,ランドロス,Landorus,
646,酋雷姆,キュレム,Kyurem,
647,凱路迪歐,ケルディオ,Keldeo,
648,美洛耶塔,メロエッタ,Meloetta,
649,蓋諾賽克特,ゲノセクト,Genesect,
650,哈力栗,ハリマロン,Chespin,720
651,胖胖哈力,ハリボーグ,Quilladin,721
652,布里卡隆,ブリガロン,Chesnaught,722
653,火狐狸,フォッコ,Fennekin,717
654,長尾火狐,テールナー,Braixen,718
655,妖火紅狐,マフォクシー,Delphox,719
656,呱呱泡蛙,ケロマツ,Froakie,723
657,呱頭蛙,ゲコガシラ,Frogadier,724
658,甲賀忍蛙,ゲッコウガ,Greninja,725
659,掘掘兔,ホルビー,Bunnelby,
660,掘地兔,ホルード,Diggersby,
661,小箭雀,ヤヤコマ,Fletchling,753
662,火箭雀,ヒノヤコマ,Fletchinder,754
663,烈箭鷹,ファイアロー,Talonflame,755
664,粉蝶蟲,コフキムシ,Scatterbug,706
665,粉蝶蛹,コフーライ,Spewpa,707
666,彩粉蝶,ビビヨン,Vivillon,708
667,小獅獅,シシコ,Litleo,704
668,火炎獅,カエンジシ,Pyroar,705
669,花蓓蓓,フラベベ,Flabébé,713
670,花葉蒂,フラエッテ,Floette,714
671,花潔夫人,フラージェス,Florges,715
672,坐騎小羊,メェークル,Skiddo,728
673,坐騎山羊,ゴーゴート,Gogoat,729
674,頑皮熊貓,ヤンチャム,Pancham,
675,流氓熊貓,ゴロンダ,Pangoro,
676,多麗米亞,トリミアン,Furfrou,
677,妙喵,ニャスパー,Espurr,
678,超能妙喵,ニャオニクス,Meowstic,
679,獨劍鞘,ヒトツキ,Honedge,
680,雙劍鞘,ニダンギル,Doublade,
681,堅盾劍怪,ギルガルド,Aegislash,
682,粉香香,シュシュプ,Spritzee,
683,芳香精,フレフワン,Aromatisse,
684,綿綿泡芙,ペロッパフ,Swirlix,
685,胖甜妮,ペロリーム,Slurpuff,
686,好啦魷,マーイーカ,Inkay,
687,烏賊王,カラマネロ,Malamar,
688,龜腳腳,カメテテ,Binacle,
689,龜足巨鎧,ガメノデス,Barbaracle,
690,垃垃藻,クズモー,Skrelp,709
691,毒藻龍,ドラミドロ,Dragalge,710
692,鐵臂槍蝦,ウデッポウ,Clauncher,756
693,鋼炮臂蝦,ブロスター,Clawitzer,757
694,傘電蜥,エリキテル,Helioptile,
695,光電傘蜥,エレザード,Heliolisk,
696,寶寶暴龍,チゴラス,Tyrunt,
697,怪顎龍,ガチゴラス,Tyrantrum,
698,冰雪龍,アマルス,Amaura,
699,冰雪巨龍,アマルルガ,Aurorus,
700,仙子伊布,ニンフィア,Sylveon,767
701,摔角鷹人,ルチャブル,Hawlucha,761
702,咚咚鼠,デデンネ,Dedenne,741
703,小碎鑽,メレシー,Carbink,766
704,黏黏寶,ヌメラ,Goomy,763
705,黏美兒,ヌメイル,Sliggoo,764
706,黏美龍,ヌメルゴン,Goodra,765
707,鑰圈兒,クレッフィ,Klefki,760
708,小木靈,ボクレー,Phantump,702
709,朽木妖,オーロット,Trevenant,703
710,南瓜精,バケッチャ,Pumpkaboo,
711,南瓜怪人,パンプジン,Gourgeist,
712,冰寶,カチコール,Bergmite,749
713,冰岩怪,クレベース,Avalugg,751
714,嗡蝠,オンバット,Noibat,716
715,音波龍,オンバーン,Noivern,762
716,哲爾尼亞斯,ゼルネアス,Xerneas,
717,伊裴爾塔爾,イベルタル,Yveltal,
718,基格爾德,ジガルデ,Zygarde,
719,蒂安希,ディアンシー,Diancie,772
720,胡帕,フーパ,Hoopa,774
721,波爾凱尼恩,ボルケニオン,Volcanion,773
722,木木梟,モクロー,Rowlet,841
723,投羽梟,フクスロー,Dartrix,842
724,狙射樹梟,ジュナイパー,Decidueye,843
725,火斑喵,ニャビー,Litten,
726,炎熱喵,ニャヒート,Torracat,
727,熾焰咆哮虎,ガオガエン,Incineroar,
728,球球海獅,アシマリ,Popplio,
729,花漾海獅,オシャマリ,Brionne,
730,西獅海壬,アシレーヌ,Primarina,
731,小篤兒,ツツケラ,Pikipek,
732,喇叭啄鳥,ケララッパ,Trumbeak,
733,銃嘴大鳥,ドデカバシ,Toucannon,
734,貓鼬少,ヤングース,Yungoos,826
735,貓鼬探長,デカグース,Gumshoos,827
736,強顎雞母蟲,アゴジムシ,Grubbin,836
737,蟲電寶,デンヂムシ,Charjabug,837
738,鍬農炮蟲,クワガノン,Vikavolt,838
739,好勝蟹,マケンカニ,Crabrawler,859
740,好勝毛蟹,ケケンカニ,Crabominable,860
741,花舞鳥,オドリドリ,Oricorio,825
742,萌虻,アブリー,Cutiefly,834
743,蝶結萌虻,アブリボン,Ribombee,835
744,岩狗狗,イワンコ,Rockruff,828
745,鬃岩狼人,ルガルガン,Lycanroc,829
746,弱丁魚,ヨワシ,Wishiwashi,
747,好壞星,ヒドイデ,Mareanie,801
748,超壞星,ドヒドイデ,Toxapex,802
749,泥驢仔,ドロバンコ,Mudbray,839
750,重泥挽馬,バンバドロ,Mudsdale,840
751,滴蛛,シズクモ,Dewpider,
752,滴蛛霸,オニシズクモ,Araquanid,
753,偽螳草,カリキリ,Fomantis,868
754,蘭螳花,ラランテス,Lurantis,869
755,睡睡菇,ネマシュ,Morelull,
756,燈罩夜菇,マシェード,Shiinotic,
757,夜盜火蜥,ヤトウモリ,Salandit,805
758,焰后蜥,エンニュート,Salazzle,806
759,童偶熊,ヌイコグマ,Stufful,
760,穿著熊,キテルグマ,Bewear,
761,甜竹竹,アマカジ,Bounsweet,812
762,甜舞妮,アママイコ,Steenee,813
763,甜冷美后,アマージョ,Tsareena,814
764,花療環環,キュワワー,Comfey,
765,智揮猩,ヤレユータン,Oranguru,810
766,投擲猴,ナゲツケサル,Passimian,815
767,膽小蟲,コソクムシ,Wimpod,
768,具甲武者,グソクムシャ,Golisopod,
769,沙丘娃,スナバァ,Sandygast,822
770,噬沙堡爺,シロデスナ,Palossand,823
771,拳海參,ナマコブシ,Pyukumuku,
772,屬性：空,タイプ：ヌル,Type:,
773,銀伴戰獸,シルヴァディ,Silvally,
774,小隕星,メテノ,Minior,
775,樹枕尾熊,ネッコアラ,Komala,811
776,爆焰龜獸,バクガメス,Turtonator,
777,托戈德瑪爾,トゲデマル,Togedemaru,
778,謎擬Ｑ,ミミッキュ,Mimikyu,819
779,磨牙彩皮魚,ハギギシリ,Bruxish,855
780,老翁龍,ジジーロン,Drampa,
781,破破舵輪,ダダリン,Dhelmise,
782,心鱗寶,ジャラコ,Jangmo-o,816
783,鱗甲龍,ジャランゴ,Hakamo-o,817
784,杖尾鱗甲龍,ジャラランガ,Kommo-o,818
785,卡璞・鳴鳴,カプ・コケコ,Tapu,
786,卡璞・蝶蝶,カプ・テテフ,Tapu,
787,卡璞・哞哞,カプ・ブルル,Tapu,
788,卡璞・鰭鰭,カプ・レヒレ,Tapu,
789,科斯莫古,コスモッグ,Cosmog,
790,科斯莫姆,コスモウム,Cosmoem,
791,索爾迦雷歐,ソルガレオ,Solgaleo,
792,露奈雅拉,ルナアーラ,Lunala,
793,虛吾伊德,ウツロイド,Nihilego,
794,爆肌蚊,マッシブーン,Buzzwole,
795,費洛美螂,フェローチェ,Pheromosa,
796,電束木,デンジュモク,Xurkitree,
797,鐵火輝夜,テッカグヤ,Celesteela,
798,紙御劍,カミツルギ,Kartana,
799,惡食大王,アクジキング,Guzzlord,
800,奈克洛茲瑪,ネクロズマ,Necrozma,
801,瑪機雅娜,マギアナ,Magearna,882
802,瑪夏多,マーシャドー,Marshadow,
803,毒貝比,ベベノム,Poipole,
804,四顎針龍,アーゴヨン,Naganadel,
805,壘磊石,ツンデツンデ,Stakataka,
806,砰頭小丑,ズガドーン,Blacephalon,
807,捷拉奧拉,ゼラオラ,Zeraora,
808,美錄坦,メルタン,Meltan,
809,美錄梅塔,メルメタル,Melmetal,
810,敲音猴,サルノリ,Grookey,948
811,啪咚猴,バチンキー,Thwackey,949
812,轟擂金剛猩,ゴリランダー,Rillaboom,950
813,炎兔兒,ヒバニー,Scorbunny,954
814,騰蹴小將,ラビフット,Raboot,955
815,閃焰王牌,エースバーン,Cinderace,956
816,淚眼蜥,メッソン,Sobble,951
817,變澀蜥,ジメレオン,Drizzile,952
818,千面避役,インテレオン,Inteleon,953
819,貪心栗鼠,ホシガリス,Skwovet,909
820,藏飽栗鼠,ヨクバリス,Greedent,910
821,稚山雀,ココガラ,Rookidee,918
822,藍鴉,アオガラス,Corvisquire,919
823,鋼鎧鴉,アーマーガア,Corviknight,920
824,索偵蟲,サッチムシ,Blipbug,
825,天罩蟲,レドームシ,Dottler,
826,以歐路普,イオルブ,Orbeetle,
827,偷兒狐,クスネ,Nickit,
828,狐大盜,フォクスライ,Thievul,
829,幼棉棉,ヒメンカ,Gossifleur,
830,白蓬蓬,ワタシラガ,Eldegoss,
831,毛辮羊,ウールー,Wooloo,
832,毛毛角羊,バイウールー,Dubwool,
833,咬咬龜,カムカメ,Chewtle,903
834,暴噬龜,カジリガメ,Drednaw,904
835,來電汪,ワンパチ,Yamper,
836,逐電犬,パルスワン,Boltund,
837,小炭仔,タンドン,Rolycoly,933
838,大炭車,トロッゴン,Carkol,934
839,巨炭山,セキタンザン,Coalossal,935
840,啃果蟲,カジッチュ,Applin,966
841,蘋裹龍,アップリュー,Flapple,967
842,豐蜜龍,タルップル,Appletun,968
843,沙包蛇,スナヘビ,Silicobra,936
844,沙螺蟒,サダイジャ,Sandaconda,937
845,古月鳥,ウッウ,Cramorant,917
846,刺梭魚,サシカマス,Arrokuda,913
847,戽斗尖梭,カマスジョー,Barraskewda,914
848,毒電嬰,エレズン,Toxel,921
849,顫弦蠑螈,ストリンダー,Toxtricity,922
850,燒火蚣,ヤクデ,Sizzlipede,
851,焚焰蚣,マルヤクデ,Centiskorch,
852,拳拳蛸,タタッコ,Clobbopus,
853,八爪武師,オトスパス,Grapploct,
854,來悲茶,ヤバチャ,Sinistea,972
855,怖思壺,ポットデス,Polteageist,973
856,迷布莉姆,ミブリム,Hatenna,969
857,提布莉姆,テブリム,Hattrem,970
858,布莉姆溫,ブリムオン,Hatterene,971
859,搗蛋小妖,ベロバー,Impidimp,957
860,詐唬魔,ギモー,Morgrem,958
861,長毛巨魔,オーロンゲ,Grimmsnarl,959
862,堵攔熊,タチフサグマ,Obstagoon,
863,喵頭目,ニャイキング,Perrserker,943
864,魔靈珊瑚,サニゴーン,Cursola,
865,蔥遊兵,ネギガナイト,Sirfetch'd,
866,踏冰人偶,バリコオル,Mr.,
867,死神板,デスバーン,Runerigus,
868,小仙奶,マホミル,Milcery,
869,霜奶仙,マホイップ,Alcremie,
870,列陣兵,タイレーツ,Falinks,923
871,啪嚓海膽,バチンウニ,Pincurchin,944
872,雪吞蟲,ユキハミ,Snom,945
873,雪絨蛾,モスノウ,Frosmoth,946
874,巨石丁,イシヘンジン,Stonjourner,974
875,冰砌鵝,コオリッポ,Eiscue,975
876,愛管侍,イエッサン,Indeedee,942
877,莫魯貝可,モルペコ,Morpeko,941
878,銅象,ゾウドウ,Cufant,926
879,大王銅象,ダイオウドウ,Copperajah,927
880,雷鳥龍,パッチラゴン,Dracozolt,
881,雷鳥海獸,パッチルドン,Arctozolt,
882,鰓魚龍,ウオノラゴン,Dracovish,
883,鰓魚海獸,ウオチルドン,Arctovish,
884,鋁鋼龍,ジュラルドン,Duraludon,
885,多龍梅西亞,ドラメシヤ,Dreepy,976
886,多龍奇,ドロンチ,Drakloak,977
887,多龍巴魯托,ドラパルト,Dragapult,978
888,蒼響,ザシアン,Zacian,938
889,藏瑪然特,ザマゼンタ,Zamazenta,939
890,無極汰那,ムゲンダイナ,Eternatus,940
891,熊徒弟,ダクマ,Kubfu,982
892,武道熊師,ウーラオス,Urshifu,983
893,薩戮德,ザルード,Zarude,988
894,雷吉艾勒奇,レジエレキ,Regieleki,989
895,雷吉鐸拉戈,レジドラゴ,Regidrago,990
896,雪暴馬,ブリザポス,Glastrier,984
897,靈幽馬,レイスポス,Spectrier,985
898,蕾冠王,バドレックス,Calyrex,986
899,詭角鹿,アヤシシ,Wyrdeer,1001
900,劈斧螳螂,バサギリ,Kleavor,1002
901,月月熊,ガチグマ,Ursaluna,1007
902,幽尾玄魚,イダイトウ,Basculegion,1006
903,大狃拉,オオニューラ,Sneasler,1003
904,萬針魚,ハリーマン,Overqwil,1005
905,眷戀雲,ラブトロス,Enamorus,1004
906,新葉喵,ニャオハ,Sprigatito,1010
907,蒂蕾喵,ニャローテ,Floragato,1011
908,魔幻假面喵,マスカーニャ,Meowscarada,1012
909,呆火鱷,ホゲータ,Fuecoco,1013
910,炙燙鱷,アチゲータ,Crocalor,1014
911,骨紋巨聲鱷,ラウドボーン,Skeledirge,1015
912,潤水鴨,クワッス,Quaxly,1016
913,湧躍鴨,ウェルカモ,Quaxwell,1017
914,狂歡浪舞鴨,ウェーニバル,Quaquaval,1018
915,愛吃豚,グルトン,Lechonk,1019
916,飄香豚,パフュートン,Oinkologne,1020
917,團珠蛛,タマンチュラ,Tarountula,1022
918,操陷蛛,ワナイダー,Spidops,1023
919,豆蟋蟀,マメバッタ,Nymble,1024
920,烈腿蝗,エクスレッグ,Lokix,1025
921,布撥,パモ,Pawmi,1058
922,布土撥,パモット,Pawmo,1059
923,巴布土撥,パーモット,Pawmot,1060
924,一對鼠,ワッカネズミ,Tandemaus,1049
925,一家鼠,イッカネズミ,Maushold,1050
926,狗仔包,パピモッチ,Fidough,1074
927,麻花犬,バウッツェル,Dachsbun,1075
928,迷你芙,ミニーブ,Smoliv,1039
929,奧利紐,オリーニョ,Dolliv,1040
930,奧利瓦,オリーヴァ,Arboliva,1041
931,怒鸚哥,イキリンコ,Squawkabilly,1064
932,鹽石寶,コジオ,Nacli,1067
933,鹽石壘,ジオヅム,Naclstack,1068
934,鹽石巨靈,キョジオーン,Garganacl,1069
935,炭小侍,カルボウ,Charcadet,1107
936,紅蓮鎧騎,グレンアルマ,Armarouge,1108
937,蒼炎刃鬼,ソウブレイズ,Ceruledge,1109
938,光蚪仔,ズピカ,Tadbulb,1044
939,電肚蛙,ハラバリー,Bellibolt,1045
940,電海燕,カイデン,Wattrel,1061
941,大電海燕,タイカイデン,Kilowattrel,1062
942,偶叫獒,オラチフ,Maschiff,1076
943,獒教父,マフィティフ,Mabosstiff,1077
944,滋汁鼴,シルシュルー,Shroodle,1072
945,塗標客,タギングル,Grafaiai,1073
946,納噬草,アノクサ,Bramblin,1078
947,怖納噬草,アノホラグサ,Brambleghast,1079
948,原野水母,ノノクラゲ,Toedscool,1110
949,陸地水母,リククラゲ,Toedscruel,1111
950,毛崖蟹,ガケガニ,Klawf,1066
951,熱辣娃,カプサイジ,Capsakid,1042
952,狠辣椒,スコヴィラン,Scovillain,1043
953,蟲滾泥,シガロコ,Rellor,1026
954,蟲甲聖,ベラカス,Rabsca,1027
955,飄飄雛,ヒラヒナ,Flittle,1030
956,超能艷鴕,クエスパトラ,Espathra,1031
957,小鍛匠,カヌチャン,Tinkatink,1104
958,巧鍛匠,ナカヌチャン,Tinkatuff,1105
959,巨鍛匠,デカヌチャン,Tinkaton,1106
960,海地鼠,ウミディグダ,Wiglett,1033
961,三海地鼠,ウミトリオ,Wugtrio,1034
962,下石鳥,オトシドリ,Bombirdier,1063
963,波普海豚,ナミイルカ,Finizen,1037
964,海豚俠,イルカマン,Palafin,1038
965,噗隆隆,ブロロン,Varoom,1046
966,普隆隆姆,ブロロローム,Revavroom,1047
967,摩托蜥,モトトカゲ,Cyclizar,1057
968,拖拖蚓,ミミズズ,Orthworm,1048
969,晶光芽,キラーメ,Glimmet,1070
970,晶光花,キラフロル,Glimmora,1071
971,墓仔狗,ボチ,Greavard,1028
972,墓揚犬,ハカドッグ,Houndstone,1029
973,纏紅鶴,カラミンゴ,Flamigo,1065
974,走鯨,アルクジラ,Cetoddle,1051
975,浩大鯨,ハルクジラ,Cetitan,1052
976,輕身鱈,ミガルーサ,Veluza,1036
977,吃吼霸,ヘイラッシャ,Dondozo,1035
978,米立龍,シャリタツ,Tatsugiri,1056
979,棄世猴,コノヨザル,Annihilape,1114
980,土王,ドオー,Clodsire,1113
981,奇麒麟,リキキリン,Farigiraf,1032
982,土龍節節,ノココッチ,Dudunsparce,1021
983,仆斬將軍,ドドゲザン,Kingambit,1112
984,雄偉牙,イダイナキバ,Great Tusk,1082
985,吼叫尾,サケブシッポ,Scream Tail,1086
986,猛惡菇,アラブルタケ,Brute Bonnet,1083
987,振翼髮,ハバタクカミ,Flutter Mane,1087
988,爬地翅,チヲハウハネ,Slither Wing,1088
989,沙鐵皮,スナノケガワ,Sandy Shocks,1085
990,鐵轍跡,テツノワダチ,Iron Treads,1090
991,鐵包袱,テツノツツミ,Iron Bundle,1096
992,鐵臂膀,テツノカイナ,Iron Hands,1093
993,鐵脖頸,テツノコウベ,Iron Jugulis,1094
994,鐵毒蛾,テツノドクガ,Iron Moth,1092
995,鐵荊棘,テツノイバラ,Iron Thorns,1095
996,涼脊龍,セビエ,Frigibax,1053
997,凍脊龍,セゴール,Arctibax,1054
998,戟脊龍,セグレイブ,Baxcalibur,1055
999,索財靈,コレクレー,Gimmighoul,1080
1000,賽富豪,サーフゴー,Gholdengo,1081
1001,古簡蝸,チオンジェン,Wo-Chien,1100
1002,古劍豹,パオジアン,Chien-Pao,1099
1003,古鼎鹿,ディンルー,Ting-Lu,1098
1004,古玉魚,イーユイ,Chi-Yu,1101
1005,轟鳴月,トドロクツキ,Roaring,1089
1006,鐵武者,テツノブジン,Iron,1097
1007,故勒頓,コライドン,Koraidon,1102
1008,密勒頓,ミライドン,Miraidon,1103
1009,波盪水,ウネルミナモ,Walking Wake,1084
1010,鐵斑葉,テツノイサハ,Iron Leaves,1091
1011,裹蜜蟲,カミッチュ,Dipplin,1121
1012,斯魔茶,チャデス,Poltchageist,1133
1013,來悲粗茶,ヤバソチャ,Sinistcha,1134
1014,夠讚狗,イイネイヌ,Okidogi,1124
1015,願增猿,マシマシラ,Munkidori,1123
1016,吉雉雞,キチキギス,Fezandipiti,1125
1017,厄鬼椪,オーガポン,Ogerpon,1120
1018,鋁鋼橋龍,ブリジュラス,Archaludon,
1019,蜜集大蛇,カミツオロチ,Hydrapple,
1020,破空焰,ウガツホムラ,Gouging Fire,
1021,猛雷鼓,タケルライコ,Raging Bolt,
1022,鐵磐岩,テツノイワオ,Iron Boulder,
1023,鐵頭殼,テツノカシラ,Iron Crown,
1024,太樂巴戈斯,テラパゴス,Terapagos,
1025,桃歹郎,モモワロウ,Pecharunt,